Timestamp,Accel_X,Accel_Y,Accel_Z,UserAccel_X,UserAccel_Y,UserAccel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.000000,0.056175,0.077580,9.769288,0.062227,0.086869,-0.030904,-0.018654,0.190567,0.011262
0.040000,0.094263,0.087872,9.823192,0.095294,0.094600,-0.003179,0.192200,0.150100,0.139166
0.080000,0.139908,0.061383,9.828197,0.148199,0.063925,0.019073,0.317817,0.140826,0.239348
0.120000,0.115044,0.064658,9.799521,0.129008,0.049313,-0.008038,0.439106,0.067080,0.289512
0.160000,0.103842,0.015669,9.800532,0.102940,0.011395,-0.007356,0.458914,-0.014890,0.256816
0.200000,0.065869,-0.032813,9.840746,0.067385,-0.033005,0.002527,0.386187,-0.056891,0.172317
0.240000,0.021153,-0.068870,9.813316,0.016974,-0.063531,0.005481,0.287973,-0.184286,0.136515
0.280000,-0.020168,-0.113210,9.826339,-0.022167,-0.110110,0.032702,0.092264,-0.162188,0.015971
0.320000,-0.046121,-0.101351,9.811008,-0.047487,-0.115373,-0.013471,-0.104963,-0.164462,-0.092620
0.360000,-0.104213,-0.109715,9.810386,-0.100803,-0.106806,-0.000308,-0.224034,-0.222826,-0.189100
0.400000,-0.116325,-0.060718,9.843335,-0.114166,-0.066356,0.014407,-0.369926,-0.126915,-0.220827
0.440000,-0.117022,-0.024757,9.840956,-0.121428,-0.015534,0.012617,-0.431285,-0.020857,-0.254479
0.480000,-0.142186,0.042441,9.812217,-0.135785,0.034180,-0.003288,-0.438883,0.035633,-0.192550
0.520000,-0.020353,0.047622,9.816256,-0.025310,0.041090,0.013321,-0.376068,0.073189,-0.125587
0.560000,-0.029756,0.046910,9.890082,-0.032255,0.050576,0.067625,-0.221005,0.164808,-0.086369
0.600000,0.047959,0.102101,9.946268,0.051133,0.112306,0.148179,-0.061466,0.217543,0.006847
0.640000,0.081422,0.115005,10.012892,0.085303,0.113365,0.202834,0.148325,0.225330,0.129144
0.680000,0.101832,0.049583,10.239148,0.101849,0.052020,0.428309,0.306593,0.145475,0.186291
0.720000,0.093131,0.014215,10.468190,0.097456,0.022451,0.660265,0.402498,0.124407,0.256120
0.760000,0.088953,0.016718,10.781995,0.084160,0.017734,0.965700,0.430660,0.033805,0.246084
0.800000,0.112722,-0.037567,11.218351,0.106311,-0.055858,1.393805,0.429303,-0.088774,0.183749
0.840000,0.046977,-0.092952,11.635377,0.042804,-0.092509,1.849576,0.347517,-0.123768,0.160733
0.880000,-0.012208,-0.069490,12.055126,-0.016797,-0.061136,2.252643,0.209863,-0.168163,0.015883
0.920000,-0.081375,-0.113855,12.465888,-0.069449,-0.120326,2.639943,-0.047833,-0.206817,-0.022613
0.960000,-0.077007,-0.111151,12.706209,-0.089334,-0.099233,2.889240,-0.150091,-0.188179,-0.172047
1.000000,-0.107657,-0.084552,12.805724,-0.118290,-0.088126,3.016089,-0.332010,-0.124195,-0.234365
1.040000,-0.129514,-0.037232,12.710812,-0.131654,-0.042716,2.905335,-0.424877,-0.045480,-0.224962
1.080000,-0.086414,0.012126,12.472709,-0.084328,0.011288,2.648767,-0.426515,0.010025,-0.257219
1.120000,-0.070993,0.029947,12.092996,-0.061640,0.029434,2.273477,-0.399385,0.116008,-0.186797
1.160000,-0.043272,0.089275,11.738460,-0.043426,0.096230,1.902129,-0.284398,0.184846,-0.110084
1.200000,0.029794,0.061972,11.282624,0.029261,0.081712,1.475187,-0.123166,0.173301,-0.002254
1.240000,0.075717,0.120030,10.962403,0.073073,0.112191,1.170536,0.089107,0.207674,0.110965
1.280000,0.125415,0.083750,10.819507,0.122941,0.086785,0.996088,0.245592,0.165260,0.168509
1.320000,0.114011,0.062283,10.796324,0.124114,0.057430,0.978432,0.393498,0.094952,0.192537
1.360000,0.136001,0.053296,10.945120,0.131896,0.045602,1.124345,0.434956,0.052208,0.221751
1.400000,0.115381,-0.027022,11.187316,0.120531,-0.029358,1.387429,0.429042,-0.078587,0.214603
1.440000,0.070952,-0.070133,11.537815,0.070292,-0.071636,1.741774,0.355760,-0.122462,0.183819
