Timestamp,Accel_X,Accel_Y,Accel_Z,UserAccel_X,UserAccel_Y,UserAccel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.000000,-0.015782,-0.023717,9.770707,-0.013125,-0.024630,-0.026515,-0.016111,-0.001993,0.130155
0.040000,0.006862,0.009891,9.843063,0.016806,0.014208,0.018392,0.000369,0.052845,0.131661
0.080000,-0.001547,0.022065,9.829993,-0.018929,0.028114,0.028688,0.001091,0.032792,0.114953
0.120000,0.016040,0.062265,9.887773,0.009178,0.057553,0.080201,0.048335,0.027217,0.131769
0.160000,0.019507,0.031788,9.899535,0.016320,0.038173,0.064889,0.031935,0.069686,0.141265
0.200000,-0.012814,-0.034158,9.845035,-0.027319,-0.023212,0.049573,0.055023,0.026610,0.114317
0.240000,-0.002847,0.022733,9.906348,-0.010549,0.023057,0.085534,0.093560,0.108479,0.089817
0.280000,0.012389,0.007184,9.968276,0.012869,0.007583,0.143207,0.042389,0.051768,0.143838
0.320000,0.012470,-0.032356,9.916795,0.022237,-0.028186,0.102147,0.077225,0.064917,0.130482
0.360000,-0.013296,-0.001869,9.884193,-0.008363,0.007044,0.075956,0.038852,0.104823,0.123583
0.400000,0.021244,0.043233,9.889263,0.009196,0.047143,0.047378,0.083510,0.075766,0.096708
0.440000,0.005249,0.023514,9.855423,-0.001571,0.028210,0.045631,0.047741,0.106190,0.128279
0.480000,0.021782,-0.034037,9.886742,0.023649,-0.027953,0.073681,0.068899,0.032672,0.147288
0.520000,0.035802,-0.000479,9.818669,0.018136,-0.003244,0.013716,0.085270,0.075349,0.101712
0.560000,-0.006309,0.029990,9.838027,-0.004737,0.007727,0.025761,0.093563,0.101083,0.103560
0.600000,0.025622,-0.035439,9.877641,0.015747,-0.048757,0.053180,0.059245,0.122755,0.077736
0.640000,-0.005412,-0.029347,9.804476,-0.007613,-0.048766,-0.001395,0.072239,0.119300,0.081861
0.680000,0.032118,-0.008941,9.724674,0.012788,-0.003264,-0.053698,0.106548,0.121075,0.071817
0.720000,0.019071,0.013227,9.848194,0.011540,-0.003519,0.030491,0.091553,0.134609,0.092833
0.760000,0.057680,-0.051776,9.802800,0.057218,-0.054049,0.008975,0.075391,0.123692,0.080165
0.800000,-0.014246,0.011377,9.792716,-0.012458,0.001513,-0.028412,0.106184,0.061855,0.091061
0.840000,-0.009853,0.023756,9.823580,-0.009699,0.019179,0.013599,0.109317,0.155073,0.062258
0.880000,-0.031774,-0.016362,9.840957,-0.024520,-0.012929,0.016810,0.119149,0.101731,0.073107
0.920000,-0.049975,0.002097,9.934429,-0.036308,-0.005098,0.138655,0.129925,0.134372,0.053628
0.960000,-0.020851,0.013788,10.043448,-0.023938,0.008939,0.241476,0.132192,0.135274,0.072574
1.000000,-0.003069,-0.010439,10.184288,0.002266,0.007243,0.379389,0.110857,0.136684,0.032190
1.040000,-0.002819,-0.044726,10.442240,0.002542,-0.043484,0.654475,0.121144,0.113329,0.063778
1.080000,-0.010524,-0.013390,10.461840,-0.009635,-0.022114,0.635169,0.150849,0.098925,0.050985
1.120000,-0.024539,-0.004056,10.483616,-0.025062,-0.006830,0.697998,0.124151,0.129893,0.055901
1.160000,-0.029990,-0.011003,10.446398,-0.030063,-0.015698,0.619939,0.129619,0.184530,0.014875
1.200000,-0.022678,0.037862,10.308087,-0.040061,0.045376,0.491721,0.109720,0.138199,0.056577
1.240000,-0.023144,0.030032,10.133978,-0.029768,0.027470,0.326961,0.141294,0.164610,0.033001
1.280000,-0.025113,-0.014274,10.021429,-0.046191,-0.013311,0.206252,0.150608,0.211254,0.038748
1.320000,0.018523,0.009665,9.947991,0.022913,0.011700,0.133225,0.105797,0.191373,-0.007620
1.360000,0.046237,0.040830,9.906314,0.038400,0.047622,0.102320,0.125275,0.221910,0.000254
1.400000,-0.055582,0.014216,9.887375,-0.051748,0.005067,0.072903,0.119383,0.258182,0.012593
1.440000,0.003036,0.047264,9.890541,0.008648,0.043809,0.069573,0.164486,0.286075,0.043161
1.480000,0.034930,0.060168,9.831337,0.013475,0.057722,0.035508,0.111135,0.277864,0.021426
1.520000,0.009765,0.073909,9.954297,0.017446,0.053401,0.139104,0.148233,0.334644,0.008690
1.560000,-0.019189,0.031256,9.866789,0.003129,0.026518,0.096184,0.164349,0.370020,-0.017191
1.600000,0.042107,0.063406,9.865931,0.049187,0.051401,0.084875,0.153692,0.358751,-0.025629
1.640000,0.019217,0.007002,9.873744,0.039301,0.004273,0.055277,0.140842,0.427776,-0.002765
1.680000,0.050305,0.072246,9.840072,0.059819,0.075778,0.036340,0.156036,0.437238,0.000935
1.720000,0.011149,0.004511,9.879210,0.019736,0.015102,0.082012,0.169073,0.491507,-0.013659
1.760000,0.007212,0.034849,9.848120,0.006860,0.032435,0.038916,0.145171,0.539798,0.011622
1.800000,0.033929,-0.037877,9.852143,0.054425,-0.011242,0.048082,0.101298,0.550203,-0.040913
1.840000,0.032216,0.006578,9.768608,0.020256,0.003853,-0.026563,0.167552,0.609420,-0.028328
1.880000,0.051228,0.001378,9.829810,0.069986,-0.001776,0.044395,0.150892,0.636933,-0.070380
1.920000,-0.013123,-0.047559,9.789578,-0.011845,-0.045383,0.009100,0.140285,0.668576,-0.036837
1.960000,0.022417,-0.053676,9.785501,0.025659,-0.052752,-0.035581,0.099174,0.682395,-0.016147
2.000000,0.024635,-0.052617,9.770677,0.016382,-0.040106,-0.032986,0.130428,0.723625,-0.070768
2.040000,0.019814,0.000983,9.787817,0.016299,-0.012873,-0.036726,0.116280,0.726586,-0.037419
2.080000,0.034383,-0.094235,9.695008,0.022514,-0.090863,-0.108502,0.106644,0.692993,-0.029677
2.120000,0.012402,-0.067255,9.791074,0.016017,-0.057534,-0.024250,0.125212,0.729355,-0.076435
2.160000,0.006582,-0.012256,9.746429,0.011230,-0.017703,-0.061690,0.113988,0.755142,-0.057345
2.200000,0.006680,-0.080554,9.719241,0.002552,-0.081661,-0.091426,0.111872,0.766433,-0.039027
2.240000,-0.022200,-0.021791,9.727413,-0.032492,-0.018208,-0.083983,0.132440,0.782934,-0.069834
2.280000,0.020963,-0.079298,9.824204,0.012712,-0.074657,0.020890,0.118944,0.756768,-0.062413
2.320000,-0.013407,-0.064531,9.867080,-0.016625,-0.064475,0.075524,0.099924,0.828191,-0.117206
2.360000,-0.067130,-0.025121,10.027695,-0.069457,-0.038579,0.206203,0.093214,0.775136,-0.073232
2.400000,-0.074422,0.024940,10.189400,-0.074059,0.020245,0.355496,0.092222,0.776631,-0.078142
2.440000,-0.082062,-0.033169,10.337460,-0.086161,-0.032825,0.502572,0.091866,0.759362,-0.118182
2.480000,-0.053447,-0.040647,10.498726,-0.073796,-0.049171,0.697025,0.103837,0.751368,-0.113968
2.520000,-0.112179,-0.028744,10.550331,-0.109753,-0.029019,0.751328,0.066498,0.775489,-0.085474
2.560000,-0.108705,0.045757,10.537778,-0.105060,0.041741,0.736093,0.111572,0.784257,-0.106325
2.600000,-0.140916,-0.001367,10.511662,-0.136505,-0.002879,0.704300,0.089021,0.789865,-0.080588
2.640000,-0.082464,0.078836,10.321285,-0.086358,0.072938,0.512071,0.017365,0.846189,-0.099004
2.680000,-0.062174,0.052048,10.163649,-0.040957,0.056489,0.368618,0.068513,0.819388,-0.106312
2.720000,-0.061176,0.052864,10.096761,-0.059825,0.064258,0.308957,0.082197,0.843634,-0.112902
2.760000,-0.035587,0.090278,9.976075,-0.044393,0.081210,0.165326,0.063634,0.895290,-0.105515
2.800000,-0.024144,0.075524,9.873430,-0.018881,0.060474,0.116386,0.042001,0.905860,-0.097008
2.840000,-0.031205,0.077420,9.879778,-0.033072,0.088339,0.071288,0.043334,0.964980,-0.103907
2.880000,0.032657,0.058664,9.861797,0.011564,0.056871,0.065969,0.042359,0.966840,-0.124378
2.920000,0.055980,0.114966,9.830080,0.052664,0.119454,0.008378,0.048359,1.019938,-0.092277
2.960000,0.035029,0.065056,9.908730,0.057422,0.056222,0.083015,-0.001212,1.112670,-0.104873
3.000000,0.078671,0.088661,9.835151,0.092770,0.086195,0.009082,0.009068,1.165959,-0.111094
3.040000,0.114503,0.073205,9.865048,0.117013,0.039930,0.060245,0.047984,1.216931,-0.117547
3.080000,0.108921,0.037503,9.809626,0.116959,0.040518,0.016653,0.009892,1.307782,-0.109771
3.120000,0.095876,0.045709,9.803634,0.094842,0.030336,0.005853,0.033797,1.378483,-0.156606
3.160000,0.110187,0.114585,9.799041,0.113133,0.098239,-0.015273,0.056951,1.423647,-0.115153
3.200000,0.187101,0.011375,9.797444,0.175441,0.006039,0.012132,-0.018597,1.494810,-0.086992
3.240000,0.125563,-0.031855,9.823475,0.136476,-0.032226,-0.007428,-0.038683,1.576444,-0.115020
3.280000,0.128417,-0.040131,9.747962,0.130492,-0.041079,-0.057079,-0.026005,1.604264,-0.117183
3.320000,0.099831,-0.085334,9.724085,0.097659,-0.085436,-0.093418,-0.004640,1.667694,-0.130013
3.360000,0.109431,-0.057367,9.736990,0.106019,-0.068700,-0.046289,-0.007723,1.742239,-0.107295
3.400000,0.113050,-0.042250,9.688293,0.111581,-0.033523,-0.107817,0.007108,1.766489,-0.119917
3.440000,0.051916,-0.085985,9.654791,0.076029,-0.084375,-0.126623,-0.044836,1.784652,-0.088511
3.480000,0.042642,-0.083304,9.762168,0.041809,-0.080482,-0.063150,-0.040037,1.794232,-0.130467
3.520000,0.023028,-0.150278,9.771293,0.024536,-0.133017,-0.036304,-0.069652,1.802109,-0.120557
3.560000,0.045610,-0.110568,9.742508,0.036969,-0.119157,-0.076062,-0.111086,1.825115,-0.121666
3.600000,0.005876,-0.098566,9.773073,-0.001354,-0.109195,-0.037878,-0.067171,1.870565,-0.070919
3.640000,-0.027348,-0.135332,9.776683,-0.029756,-0.128990,-0.040344,-0.094779,1.816583,-0.109197
3.680000,-0.053006,-0.083527,9.835907,-0.056137,-0.093828,0.030969,-0.064048,1.743363,-0.113985
3.720000,-0.105436,-0.093843,9.912058,-0.118960,-0.078006,0.105111,-0.119632,1.761289,-0.142292
3.760000,-0.090702,-0.066047,9.973494,-0.102205,-0.066287,0.164870,-0.101747,1.685393,-0.116004
3.800000,-0.095910,-0.068686,10.101140,-0.098663,-0.067424,0.285056,-0.086425,1.660155,-0.084358
3.840000,-0.122927,-0.017127,10.262638,-0.144381,-0.018004,0.446156,-0.089003,1.598067,-0.081427
3.880000,-0.127899,-0.030963,10.541104,-0.121617,-0.031788,0.688933,-0.101915,1.614000,-0.101769
3.920000,-0.147873,-0.014006,10.584087,-0.136018,-0.013236,0.748863,-0.067975,1.485408,-0.097357
3.960000,-0.127925,0.048689,10.611001,-0.127817,0.052567,0.827683,-0.078119,1.473155,-0.044809
4.000000,-0.145123,0.008321,10.583649,-0.141385,0.009408,0.775795,-0.127207,1.402428,-0.024510
4.040000,-0.134778,0.027519,10.405020,-0.110125,0.013887,0.601109,-0.085162,1.396323,-0.051747
4.080000,-0.160892,0.046540,10.276961,-0.154368,0.052327,0.447759,-0.085749,1.348712,-0.039743
4.120000,-0.095271,0.121419,10.139123,-0.098707,0.098866,0.333859,-0.126919,1.342486,-0.031573
4.160000,-0.061018,0.127193,9.984540,-0.060438,0.133544,0.167576,-0.126783,1.305806,-0.018675
4.200000,-0.055015,0.096328,9.865974,-0.047251,0.093928,0.091030,-0.131751,1.254737,-0.064870
4.240000,-0.001706,0.166950,9.853696,-0.002129,0.161238,0.066400,-0.146473,1.336931,-0.072167
4.280000,-0.006392,0.115349,9.924820,-0.007622,0.118267,0.083436,-0.147108,1.277556,-0.013615
4.320000,0.015417,0.126515,9.883531,0.008266,0.112691,0.072778,-0.112213,1.256938,-0.065174
4.360000,-0.000816,0.094159,9.798807,0.005599,0.088707,0.003784,-0.132035,1.289705,-0.061989
