Timestamp,Accel_X,Accel_Y,Accel_Z,UserAccel_X,UserAccel_Y,UserAccel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.000000,-0.023450,0.098151,9.699296,-0.027831,0.091848,-0.137118,0.026377,0.180012,-0.015817
0.040000,0.064939,0.053798,10.001837,0.058462,0.060864,0.174485,0.107929,0.174871,0.097871
0.080000,0.106084,0.082159,10.263696,0.099959,0.077637,0.468185,0.245852,0.141677,0.220328
0.120000,0.162344,0.056002,10.852971,0.154609,0.054490,1.046894,0.340458,0.098705,0.215674
0.160000,0.105877,-0.001686,10.927826,0.111849,-0.015651,1.093567,0.381901,-0.005874,0.260807
0.200000,0.076845,-0.051911,10.543646,0.078504,-0.060123,0.725530,0.334005,-0.089199,0.138393
0.240000,0.066962,-0.111356,9.946333,0.055458,-0.112033,0.140857,0.197989,-0.126803,0.136219
0.280000,0.059763,-0.047712,9.773780,0.064478,-0.065198,-0.021332,0.098351,-0.177401,0.080533
0.320000,0.022596,-0.090482,9.767071,0.028229,-0.096055,-0.040682,-0.076876,-0.161423,-0.013589
0.360000,-0.074783,-0.044767,9.876346,-0.084717,-0.050778,0.074616,-0.207287,-0.151295,-0.172597
0.400000,-0.113792,-0.019052,9.888390,-0.105817,-0.034083,0.072209,-0.304866,-0.056887,-0.202589
0.440000,-0.088607,0.007114,9.856206,-0.077149,-0.001453,0.052483,-0.365304,0.015090,-0.223799
0.480000,-0.104297,0.018099,9.731228,-0.093785,0.015940,-0.059424,-0.315837,0.044819,-0.265639
0.520000,-0.084061,0.011170,9.765087,-0.111071,0.011949,-0.066863,-0.244537,0.179106,-0.244922
0.560000,-0.080706,0.065044,9.739699,-0.090759,0.085234,-0.081169,-0.172863,0.169723,-0.155526
0.600000,-0.021629,0.086525,9.798164,-0.027833,0.104982,0.008116,-0.016762,0.196027,-0.063751
0.640000,0.056648,0.143678,9.912692,0.066049,0.144852,0.114486,0.109090,0.215849,0.107230
0.680000,0.042633,0.034253,10.323144,0.037657,0.039806,0.498947,0.214660,0.194078,0.176211
0.720000,0.133234,-0.000849,10.712928,0.116299,-0.001037,0.919703,0.291057,0.107415,0.218073
0.760000,0.111786,-0.026864,10.947830,0.108182,-0.037034,1.141234,0.402339,0.009069,0.222883
0.800000,0.074745,-0.043289,10.605806,0.085810,-0.035563,0.801622,0.294372,-0.084283,0.258931
0.840000,0.068713,-0.052021,10.114586,0.063375,-0.036257,0.319053,0.248859,-0.122577,0.157424
0.880000,0.059482,-0.062655,9.852834,0.061088,-0.049663,0.064066,0.115669,-0.150196,0.083456
0.920000,0.002993,-0.042264,9.772469,0.001624,-0.032423,-0.036435,-0.075236,-0.162641,-0.055896
0.960000,-0.039856,-0.068952,9.836412,-0.030194,-0.057551,0.045020,-0.163547,-0.158672,-0.161682
1.000000,-0.129917,-0.082576,9.774203,-0.122296,-0.083008,-0.023868,-0.274299,-0.124881,-0.172253
1.040000,-0.173171,0.005624,9.947988,-0.168441,-0.009766,0.121000,-0.342767,-0.028539,-0.242220
1.080000,-0.120660,-0.040849,9.777051,-0.112879,-0.046997,-0.018607,-0.356024,0.019522,-0.240259
1.120000,-0.099766,0.042704,9.766933,-0.099175,0.035816,-0.052214,-0.285800,0.056674,-0.194735
1.160000,-0.084097,0.058057,9.745915,-0.077258,0.055866,-0.083230,-0.165867,0.130648,-0.099374
1.200000,-0.058886,0.080785,9.787809,-0.075254,0.093173,-0.020049,-0.069701,0.167858,0.003210
1.240000,0.064147,0.112283,9.935707,0.059231,0.089877,0.115511,0.142871,0.151490,0.037319
1.280000,-0.004123,0.035634,10.141494,-0.011704,0.038814,0.348633,0.247084,0.146175,0.153560
1.320000,0.127054,0.021437,10.679254,0.128445,0.013678,0.854430,0.242628,0.043035,0.193525
