Timestamp,Accel_X,Accel_Y,Accel_Z,UserAccel_X,UserAccel_Y,UserAccel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.000000,0.026214,0.062803,9.840231,0.025881,0.052210,0.035095,-0.019021,0.163160,0.019348
0.040000,0.076229,0.115944,9.997098,0.082743,0.107049,0.153938,0.117458,0.134450,0.087131
0.080000,0.105467,0.048760,10.209560,0.096689,0.055013,0.406108,0.269561,0.121023,0.182190
0.120000,0.142800,0.036223,10.697125,0.138955,0.029144,0.899614,0.321682,0.117204,0.213373
0.160000,0.073985,-0.044215,10.820594,0.100498,-0.040534,1.018633,0.394753,-0.051573,0.213181
0.200000,0.085775,-0.032291,10.556835,0.084683,-0.049271,0.725410,0.284171,-0.042794,0.241224
0.240000,0.100266,-0.030204,10.030320,0.092712,-0.042333,0.216564,0.275079,-0.081184,0.126170
0.280000,0.022186,-0.095049,9.803938,0.020162,-0.104243,-0.015231,0.105182,-0.139765,0.081520
0.320000,0.009805,-0.094003,9.894675,0.003990,-0.102181,0.079955,-0.018338,-0.169570,-0.079409
0.360000,-0.044680,-0.088507,9.894877,-0.042046,-0.087630,0.128735,-0.136212,-0.123449,-0.104315
0.400000,-0.091852,-0.150877,9.866254,-0.091200,-0.155749,0.077630,-0.231326,-0.101457,-0.207596
0.440000,-0.105300,-0.001048,9.861784,-0.104856,-0.016461,0.057360,-0.300574,-0.025875,-0.219048
0.480000,-0.098882,0.028799,9.718469,-0.100722,0.024132,-0.097826,-0.319934,0.014863,-0.256181
0.520000,-0.116277,0.038101,9.774750,-0.110486,0.046509,-0.015564,-0.321753,0.048225,-0.227755
0.560000,-0.081792,0.101394,9.740381,-0.092716,0.088845,-0.049317,-0.176325,0.171172,-0.161789
0.600000,0.001826,0.055969,9.770534,-0.012402,0.062764,-0.033220,-0.091714,0.249479,-0.095598
0.640000,0.012929,0.133759,9.826357,0.018240,0.134055,-0.010168,-0.060998,0.169156,0.003923
0.680000,0.057441,0.040816,9.934735,0.069128,0.045553,0.167792,0.161928,0.160194,0.098840
0.720000,0.096486,0.018170,10.351629,0.109939,0.044260,0.594660,0.257032,0.118096,0.188873
0.760000,0.123384,0.015179,10.780802,0.119335,0.013426,0.936095,0.324453,0.007955,0.222621
0.800000,0.114895,0.018954,10.851682,0.109017,-0.002773,1.072289,0.365971,-0.044263,0.262144
0.840000,0.090743,-0.042528,10.439734,0.086652,-0.045727,0.637840,0.314710,-0.077580,0.165984
0.880000,0.076836,-0.036150,9.905002,0.071884,-0.065784,0.125017,0.195912,-0.143881,0.110313
0.920000,0.041039,-0.098939,9.765522,0.046723,-0.097407,-0.038427,0.138013,-0.172868,0.123887
0.960000,-0.019089,-0.090309,9.798780,0.000812,-0.092524,-0.008497,-0.083620,-0.177785,-0.044358
1.000000,-0.060656,-0.137353,9.945804,-0.055683,-0.136310,0.103590,-0.216779,-0.159371,-0.155441
1.040000,-0.068479,-0.023692,9.947609,-0.085018,-0.024295,0.123195,-0.312568,-0.131799,-0.199897
1.080000,-0.146721,-0.046855,9.891529,-0.149369,-0.050555,0.107192,-0.326875,-0.031716,-0.219133
1.120000,-0.128400,0.012070,9.735423,-0.132645,-0.003033,-0.036417,-0.336424,0.036150,-0.228087
1.160000,-0.073469,0.001261,9.767818,-0.082517,0.009649,-0.052176,-0.324948,0.066837,-0.236287
1.200000,-0.103939,0.081899,9.774740,-0.095538,0.081812,-0.024868,-0.224780,0.158065,-0.162326
1.240000,-0.020929,0.067743,9.821960,-0.023164,0.061585,0.026423,-0.081246,0.156541,-0.067100
1.280000,0.026681,0.018384,9.815422,0.021559,0.005583,-0.018274,0.025114,0.197072,0.051034
1.320000,0.051558,0.054391,10.025904,0.060883,0.075969,0.251032,0.210299,0.150684,0.135321
1.360000,0.122540,0.009256,10.383624,0.118902,0.023240,0.580951,0.333191,0.114554,0.177777
1.400000,0.137147,0.016338,10.766949,0.124193,0.015932,0.944333,0.335826,0.042705,0.229251
1.440000,0.077943,0.021168,10.652470,0.081950,0.009975,0.866076,0.353003,-0.035418,0.237613
1.480000,0.098212,-0.078704,10.315221,0.115435,-0.073898,0.479259,0.293581,-0.089799,0.252692
1.520000,0.052920,-0.061470,9.827502,0.051194,-0.068160,0.037735,0.233516,-0.124662,0.133027
1.560000,-0.024996,-0.081954,9.738443,-0.018431,-0.101733,-0.070149,0.122616,-0.173197,0.146107
1.600000,-0.000871,-0.048548,9.792490,-0.002682,-0.048652,-0.003644,-0.084692,-0.172939,-0.060054
1.640000,-0.112482,-0.065605,9.842304,-0.104061,-0.063323,0.087106,-0.199973,-0.158423,-0.193173
1.680000,-0.111350,-0.038840,9.875330,-0.111960,-0.043559,0.073742,-0.270961,-0.151009,-0.200545
1.720000,-0.097242,-0.048768,9.786394,-0.109514,-0.050569,-0.039451,-0.335942,-0.029006,-0.215083
1.760000,-0.119307,0.043326,9.863394,-0.119029,0.040774,0.074085,-0.369296,0.003113,-0.229142
1.800000,-0.132302,0.071527,9.701810,-0.115811,0.073335,-0.095626,-0.338618,0.088823,-0.196354
1.840000,-0.088218,0.042873,9.675604,-0.091975,0.045445,-0.124067,-0.200417,0.127985,-0.140897
1.880000,-0.040133,0.073714,9.820901,-0.040332,0.083758,0.000180,-0.042482,0.156542,-0.045072
1.920000,-0.000348,0.101260,9.856543,-0.002480,0.095127,0.053738,0.074031,0.154689,-0.007651
1.960000,0.078489,0.119864,10.076016,0.068757,0.130262,0.265553,0.178779,0.157941,0.176921
2.000000,0.082311,0.043563,10.545150,0.087562,0.051734,0.734426,0.284512,0.099982,0.205132
2.040000,0.074811,-0.001964,10.769060,0.077691,0.010014,0.969529,0.400976,0.025889,0.282420
2.080000,0.096609,-0.029445,10.684031,0.106903,-0.026183,0.840239,0.302064,-0.012122,0.224812
2.120000,0.076680,-0.052318,10.251558,0.074747,-0.052578,0.462064,0.263663,-0.020052,0.194319
2.160000,0.067525,-0.058083,9.873263,0.065854,-0.047086,0.049204,0.151943,-0.142512,0.157914
2.200000,0.020810,-0.108686,9.844590,0.023407,-0.106023,0.009074,0.094084,-0.151772,0.066209
2.240000,0.013046,-0.046988,9.830620,0.005575,-0.048605,0.023386,-0.146522,-0.163907,-0.047021
2.280000,-0.067424,-0.123572,9.895928,-0.057057,-0.107879,0.084711,-0.247842,-0.119254,-0.215490
2.320000,-0.137722,-0.024668,9.855467,-0.138992,-0.017074,0.034859,-0.309413,-0.132124,-0.259862
2.360000,-0.178760,0.039696,9.783313,-0.184771,0.021650,-0.019262,-0.344883,-0.096200,-0.228089
2.400000,-0.165110,0.041820,9.708560,-0.159689,0.048907,-0.063518,-0.300371,-0.007798,-0.258717
2.440000,-0.119651,0.067470,9.698090,-0.105915,0.060385,-0.106922,-0.235548,0.098878,-0.187036
2.480000,-0.118549,0.078429,9.820715,-0.101595,0.083504,-0.022201,-0.177889,0.202234,-0.104936
2.520000,-0.024465,0.069837,9.834516,-0.026018,0.067836,0.013139,-0.013718,0.187306,-0.008012
2.560000,0.057372,0.033828,9.805111,0.040432,0.041802,-0.006432,0.108765,0.158268,0.050545
2.600000,0.057303,0.047926,10.273248,0.063400,0.066943,0.448123,0.219319,0.150849,0.197968
2.640000,0.121455,0.031722,10.635191,0.116942,0.036132,0.828079,0.346030,0.087234,0.210473
2.680000,0.077386,0.035479,10.860439,0.101640,0.031061,1.049849,0.356182,-0.033117,0.267477
2.720000,0.093348,-0.025341,10.565664,0.089615,-0.032124,0.764288,0.374741,-0.048676,0.228105
2.760000,0.127832,-0.048565,10.067316,0.138716,-0.049995,0.247766,0.268276,-0.098249,0.239868
2.800000,0.043884,-0.072235,9.754152,0.047817,-0.064461,-0.045125,0.169033,-0.101414,0.145139
2.840000,0.006662,-0.053608,9.868643,0.005874,-0.062811,0.064949,-0.075236,-0.182347,0.069184
2.880000,-0.035455,-0.053144,9.817252,-0.018848,-0.045924,-0.010327,-0.127269,-0.116547,-0.042447
2.920000,-0.026192,-0.092377,9.828271,-0.057648,-0.085770,0.022157,-0.233004,-0.140749,-0.178945
2.960000,-0.127659,-0.019752,9.861150,-0.121606,-0.009950,0.039845,-0.308003,0.000041,-0.246484
3.000000,-0.082551,-0.009647,9.767568,-0.088621,-0.005417,-0.055391,-0.304681,-0.017850,-0.284063
3.040000,-0.109163,0.047324,9.772634,-0.124090,0.050280,-0.035832,-0.305133,0.089033,-0.222479
3.080000,-0.050540,0.104445,9.747459,-0.053472,0.101512,-0.055551,-0.282271,0.137204,-0.174185
3.120000,-0.093467,-0.002398,9.745389,-0.081189,0.011131,-0.038216,-0.113684,0.212053,-0.093322
3.160000,-0.005662,0.111812,9.766865,-0.006689,0.116416,-0.021207,0.031458,0.220605,-0.019637
3.200000,0.037110,0.061526,9.960472,0.055486,0.069532,0.138290,0.123078,0.133165,0.112514
3.240000,0.094990,0.033376,10.360368,0.098300,0.029100,0.538556,0.241821,0.113131,0.170786
3.280000,0.103935,0.017786,10.608517,0.087166,0.014760,0.818314,0.350709,0.126533,0.219845
3.320000,0.056320,-0.044588,10.853272,0.070432,-0.034293,1.035344,0.348865,-0.004565,0.254697
3.360000,0.114147,-0.013915,10.525798,0.122388,-0.018837,0.711471,0.348613,-0.052222,0.223871
3.400000,0.092631,-0.091019,10.044532,0.074095,-0.090496,0.215821,0.238894,-0.165877,0.124497
3.440000,0.025999,-0.031489,9.845841,0.027741,-0.039420,-0.007469,0.048776,-0.177365,0.058585
3.480000,0.033160,-0.065546,9.845792,0.042097,-0.059085,0.024296,-0.021065,-0.200906,0.000281
3.520000,-0.058254,-0.058938,9.820845,-0.062147,-0.064842,0.024661,-0.168373,-0.133448,-0.112591
3.560000,-0.111035,-0.104708,9.838718,-0.106347,-0.113358,0.013850,-0.247274,-0.095488,-0.247525
3.600000,-0.195290,-0.063709,9.872445,-0.168131,-0.064398,0.083284,-0.320961,-0.018915,-0.216800
3.640000,-0.165668,0.025268,9.791290,-0.152063,0.004290,-0.063138,-0.377829,-0.017496,-0.250606
3.680000,-0.059500,0.041208,9.676054,-0.080070,0.036293,-0.109418,-0.304996,0.099853,-0.253403
3.720000,-0.094972,0.107463,9.719564,-0.098254,0.089835,-0.099206,-0.207791,0.139298,-0.179424
3.760000,-0.001192,0.014428,9.777146,-0.015829,-0.010791,-0.032892,-0.088609,0.098977,-0.067301
3.800000,-0.036524,0.040058,9.799527,-0.026232,0.056787,-0.002199,0.065129,0.192910,-0.040127
3.840000,0.031184,0.106734,9.950864,0.031735,0.095217,0.150396,0.137176,0.196495,0.133054
3.880000,0.065513,0.044739,10.434558,0.067202,0.039575,0.597322,0.268844,0.158929,0.225526
3.920000,0.124409,0.009928,10.742951,0.129882,0.007494,0.921622,0.269503,0.047345,0.267508
3.960000,0.114799,-0.065002,10.731648,0.112696,-0.058394,0.924695,0.381876,0.002327,0.282656
4.000000,0.059456,-0.017157,10.440666,0.070604,-0.008244,0.596022,0.306007,-0.073639,0.193108
4.040000,0.106081,-0.088803,9.953922,0.093986,-0.078271,0.146296,0.208256,-0.166179,0.182169
4.080000,0.049344,-0.022443,9.802687,0.044672,-0.044676,-0.022011,0.083200,-0.201245,0.070342
4.120000,-0.009058,-0.030295,9.824052,-0.007317,-0.035169,0.040860,-0.036722,-0.179505,-0.061580
4.160000,-0.051973,-0.042507,9.849659,-0.053306,-0.028915,0.065398,-0.150089,-0.161038,-0.115503
4.200000,-0.125725,-0.058521,9.934068,-0.122701,-0.047995,0.109873,-0.291891,-0.103155,-0.189162
4.240000,-0.096307,-0.053045,9.794596,-0.079072,-0.032793,-0.021565,-0.328467,-0.053635,-0.197179
4.280000,-0.131257,0.008683,9.876277,-0.121351,-0.003227,0.023342,-0.333163,0.036392,-0.210584
4.320000,-0.095080,0.102369,9.686980,-0.093279,0.101916,-0.108914,-0.361469,0.064457,-0.231799
4.360000,-0.060526,0.064427,9.683066,-0.056998,0.059335,-0.140448,-0.220990,0.193513,-0.132458
4.400000,-0.046821,0.109871,9.741014,-0.053296,0.109847,-0.064072,-0.059704,0.121469,-0.042079
4.440000,0.084981,0.102533,9.849013,0.079377,0.093055,0.022048,0.102599,0.174381,0.054384
4.480000,0.059997,0.050319,10.039198,0.065595,0.054288,0.213821,0.234459,0.143818,0.129203
4.520000,0.091383,0.039634,10.422438,0.100952,0.036680,0.612988,0.254782,0.095547,0.260871
4.560000,0.113047,0.053233,10.812860,0.105499,0.050492,1.017670,0.373783,0.008410,0.226878
4.600000,0.153770,-0.027298,10.671716,0.151877,-0.015695,0.868501,0.373346,-0.082756,0.294528
