Timestamp,Accel_X,Accel_Y,Accel_Z,UserAccel_X,UserAccel_Y,UserAccel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.000000,-0.040258,0.070176,9.898522,-0.038705,0.064420,0.057895,0.005815,0.236059,-0.054741
0.040000,0.046340,0.006146,9.871886,0.034328,0.029301,0.078287,0.188304,0.137964,0.082863
0.080000,0.031426,0.093910,10.257068,0.030712,0.096742,0.447238,0.269487,0.123254,0.163965
0.120000,0.083272,0.046705,10.718327,0.090431,0.048174,0.876111,0.363100,0.017387,0.227965
0.160000,0.125833,0.035298,10.795381,0.123792,0.023178,1.003112,0.340344,-0.009500,0.241185
0.200000,0.099373,-0.074124,10.373951,0.107209,-0.073300,0.588679,0.304827,-0.106345,0.204182
0.240000,0.035294,-0.064261,10.065577,0.052853,-0.078515,0.202061,0.192507,-0.147632,0.146084
0.280000,0.024528,-0.061620,9.738857,0.020790,-0.079836,-0.061412,0.096224,-0.145598,0.102249
0.320000,-0.011221,-0.062172,9.780923,-0.017699,-0.068045,0.011326,-0.047034,-0.168833,0.025958
0.360000,-0.048622,-0.087590,9.881926,-0.046682,-0.089530,0.088389,-0.173712,-0.153454,-0.124817
0.400000,-0.121418,-0.001057,9.840794,-0.120112,0.009155,0.039373,-0.282843,-0.124729,-0.221518
0.440000,-0.127388,0.020845,9.850231,-0.123153,0.014382,0.024054,-0.350434,-0.006531,-0.274946
0.480000,-0.137993,0.023274,9.796172,-0.153465,0.026302,-0.014484,-0.321577,0.013248,-0.264188
0.520000,-0.126973,0.073419,9.827464,-0.129972,0.059310,0.045692,-0.228420,0.152580,-0.202432
0.560000,-0.022522,0.049972,9.701027,-0.021246,0.064423,-0.050193,-0.157143,0.163004,-0.081643
0.600000,0.048025,0.052865,9.746463,0.038338,0.059398,-0.073292,-0.061992,0.148547,-0.047267
0.640000,0.058107,0.012280,9.933521,0.047520,0.002770,0.122337,0.090909,0.123469,0.096164
0.680000,0.077918,0.101349,10.276734,0.073480,0.083913,0.442641,0.249913,0.119694,0.156971
0.720000,0.106550,0.039612,10.704658,0.096881,0.032138,0.907424,0.297834,0.057535,0.259320
0.760000,0.162144,0.046532,10.845546,0.156582,0.033495,1.041027,0.334782,0.009113,0.237838
