Timestamp,Accel_X,Accel_Y,Accel_Z,UserAccel_X,UserAccel_Y,UserAccel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.000000,0.007249,0.003227,9.799626,0.023972,0.014996,-0.007863,-0.009876,0.045126,0.132824
0.040000,-0.017419,-0.012541,9.760096,-0.011586,-0.006796,-0.055756,-0.005099,0.022648,0.138847
0.080000,0.004688,-0.040355,9.807300,0.008331,-0.040362,-0.018749,0.037405,0.011321,0.124041
0.120000,0.026932,-0.008848,9.863614,0.021566,0.000478,0.052202,-0.005491,0.029932,0.102079
0.160000,-0.013652,-0.026206,9.907399,-0.007775,-0.027484,0.068230,-0.007188,0.093662,0.093866
0.200000,0.013215,0.036375,9.908552,0.034874,0.029907,0.079827,0.021179,0.019986,0.128627
0.240000,-0.010848,0.050587,9.926312,-0.005944,0.047060,0.074529,0.037922,0.078828,0.130869
0.280000,0.013809,0.015735,9.855891,0.017614,0.017113,0.042978,0.051517,0.080148,0.092991
0.320000,0.029886,-0.003372,9.822879,0.023556,-0.015399,0.049102,0.070261,0.059781,0.088895
0.360000,0.029395,-0.007499,9.825534,0.027915,0.000506,0.014456,0.009841,0.055935,0.111927
0.400000,0.041340,0.004017,9.880430,0.049007,0.006429,0.076125,0.092186,0.043915,0.113259
0.440000,-0.012257,0.019929,9.933887,-0.015028,0.025429,0.121296,0.047522,0.112709,0.127268
0.480000,-0.004531,-0.000798,9.887270,-0.022868,-0.007326,0.050524,0.063697,0.056049,0.119687
0.520000,0.008820,0.002362,9.819356,-0.002884,0.006617,0.017484,0.074995,0.021253,0.102538
0.560000,0.061596,-0.042542,9.823975,0.080691,-0.046544,0.026448,0.036270,0.103661,0.122381
0.600000,0.062302,0.008698,9.806278,0.037550,0.000535,0.005981,0.076048,0.066988,0.092049
0.640000,0.000788,-0.032958,9.784317,-0.011050,-0.027889,-0.057996,0.109420,0.102581,0.090080
0.680000,0.008515,-0.022042,9.789389,-0.007338,-0.006059,-0.013699,0.106947,0.076062,0.110274
0.720000,-0.015819,-0.035917,9.775789,-0.000620,-0.033665,-0.038103,0.088899,0.099238,0.109368
0.760000,0.000624,-0.005748,9.788681,0.004767,0.002208,-0.049016,0.107599,0.119437,0.106655
0.800000,0.017863,0.001340,9.836155,0.011978,0.007764,0.016201,0.116834,0.128298,0.080015
0.840000,-0.000311,-0.038531,9.748471,0.010905,-0.013820,-0.027711,0.106521,0.158751,0.081528
0.880000,0.026857,-0.045326,9.882250,0.021578,-0.029122,0.079497,0.125461,0.129164,0.059131
0.920000,0.055917,0.015755,9.892315,0.039584,0.007755,0.092107,0.103331,0.135871,0.090697
0.960000,-0.019197,0.024211,9.992738,-0.015865,0.033585,0.208879,0.103972,0.131635,0.056996
1.000000,-0.002671,0.055867,10.198612,-0.019704,0.044308,0.395756,0.120281,0.165731,0.024905
