Timestamp,Accel_X,Accel_Y,Accel_Z,UserAccel_X,UserAccel_Y,UserAccel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.000000,-0.012095,0.003733,9.836905,-0.012408,0.011737,0.038144,0.007123,-0.010535,0.143987
0.040000,0.017832,0.021375,9.891496,0.013146,0.018464,0.054487,0.046035,-0.061832,0.123339
0.080000,0.014601,-0.032168,9.798834,0.017295,-0.029794,0.001121,0.012084,-0.064651,0.085465
0.120000,0.046804,-0.016935,9.878419,0.040732,-0.006678,0.096863,0.017441,-0.072714,0.094797
0.160000,0.055121,0.041239,9.880971,0.050555,0.040115,0.079366,0.029554,-0.024841,0.101287
0.200000,-0.040816,0.046563,9.883952,-0.044123,0.049799,0.081956,0.066216,-0.020036,0.120287
0.240000,0.036016,-0.005079,9.866465,0.039830,-0.002447,0.039920,0.067111,-0.063776,0.139079
0.280000,0.017406,-0.007193,9.955933,0.007654,0.004491,0.133540,0.056618,-0.059256,0.123114
0.320000,-0.006498,0.017192,9.904326,-0.021008,0.008630,0.101843,0.055735,-0.056389,0.096694
0.360000,0.029268,-0.073807,9.862740,0.029576,-0.069612,0.053923,0.035683,-0.047849,0.141225
0.400000,-0.022108,-0.022587,9.816989,-0.017154,-0.019628,0.002758,0.031580,-0.083852,0.109299
0.440000,0.033732,-0.013373,9.849973,0.037889,-0.002921,0.029207,0.054952,-0.069650,0.090279
0.480000,0.003760,0.066799,9.862349,-0.004075,0.056011,0.058004,0.099891,-0.087619,0.104126
0.520000,0.032994,-0.006065,9.848225,0.032071,0.007037,0.033881,0.110256,-0.129953,0.104340
0.560000,0.020703,0.015882,9.901994,0.023151,0.031931,0.070571,0.047495,-0.061760,0.084600
0.600000,-0.033861,-0.008834,9.785795,-0.026410,-0.010235,-0.022003,0.111687,-0.092854,0.118073
0.640000,-0.028672,-0.000094,9.815390,-0.032535,0.004870,0.003308,0.126120,-0.110094,0.089014
0.680000,0.011652,-0.024864,9.829235,0.005569,-0.031136,0.010095,0.119291,-0.128589,0.076724
0.720000,-0.013179,-0.029211,9.727094,-0.012392,-0.044720,-0.074340,0.089844,-0.131474,0.102427
0.760000,0.017191,-0.023575,9.771173,0.014502,-0.036414,-0.025560,0.119763,-0.153854,0.094903
0.800000,-0.004972,-0.009813,9.771994,-0.009893,-0.019383,-0.043918,0.076766,-0.149600,0.099352
0.840000,-0.018712,-0.019712,9.777540,-0.027873,-0.010591,-0.041188,0.083657,-0.148725,0.095385
0.880000,-0.008501,-0.013236,9.767728,0.000321,-0.023693,-0.041048,0.165637,-0.143012,0.063247
0.920000,-0.069534,-0.070363,9.931016,-0.062339,-0.065820,0.130565,0.110261,-0.100139,0.070390
0.960000,-0.049810,-0.000586,10.036967,-0.045729,0.010820,0.233951,0.100120,-0.122719,0.023858
1.000000,-0.040048,-0.021037,10.222540,-0.040280,-0.026467,0.408634,0.119143,-0.165616,0.067550
1.040000,-0.080505,-0.007326,10.411105,-0.075803,-0.003006,0.618753,0.166719,-0.188244,0.065550
1.080000,-0.010828,-0.021707,10.502126,-0.007953,-0.020132,0.676425,0.155627,-0.178086,0.052515
