Timestamp,Accel_X,Accel_Y,Accel_Z,UserAccel_X,UserAccel_Y,UserAccel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.000000,0.021667,0.034565,9.851662,0.023732,0.001205,0.024909,-0.037533,0.003060,0.067880
0.040000,-0.040125,0.029387,9.782667,-0.037113,0.027241,-0.038626,0.015254,0.031753,0.056467
0.080000,0.008634,0.035222,9.785280,-0.007003,0.035492,-0.017964,-0.004292,0.049998,0.093551
0.120000,0.028142,0.040719,9.790663,0.029218,0.036551,-0.019978,0.059585,0.012449,0.061641
0.160000,0.018523,0.043514,9.772440,0.009584,0.034311,-0.026068,-0.021556,0.026063,0.051661
0.200000,0.034683,0.094059,9.798722,0.035239,0.080039,-0.042237,0.044702,0.038023,0.077511
0.240000,0.025727,0.064342,9.781516,0.008547,0.048622,-0.038677,0.001373,0.060855,0.057986
0.280000,0.028540,0.034089,9.734441,0.015659,0.043963,-0.054653,-0.011860,0.071728,0.070355
0.320000,0.021013,0.073297,9.781637,0.013022,0.061461,-0.024827,-0.024655,0.091341,0.034375
0.360000,0.044203,0.075290,9.757900,0.037043,0.075792,-0.027711,-0.033326,0.126437,0.037611
0.400000,0.048470,0.068213,9.802164,0.042177,0.069943,-0.001454,-0.016079,0.069539,0.054385
0.440000,0.015628,0.059301,9.851286,0.020476,0.061907,0.040136,-0.018477,0.076556,-0.012821
0.480000,0.028540,0.085105,9.837530,0.026077,0.077626,0.014603,-0.010516,0.100702,0.015590
0.520000,0.063078,0.097168,9.834513,0.039660,0.102301,0.009456,-0.018322,0.096500,0.038487
0.560000,0.046751,0.064991,9.768140,0.042414,0.051364,-0.021313,0.022328,0.088410,0.006377
0.600000,0.028433,0.077492,9.826337,0.034425,0.078981,0.013702,-0.027133,0.113146,0.025836
0.640000,0.047263,0.058031,9.832571,0.061887,0.049877,0.017762,-0.018653,0.124683,-0.017421
0.680000,0.036214,0.051112,9.792275,0.041037,0.045452,-0.019010,-0.006464,0.117470,-0.004735
0.720000,0.040076,0.018376,9.819042,0.051635,0.028397,0.031608,-0.020675,0.105534,-0.022456
0.760000,0.058981,0.045806,9.787103,0.055313,0.054792,-0.010680,0.023463,0.113486,-0.056022
0.800000,0.013585,0.018537,9.797151,0.027258,0.011854,-0.010061,-0.023199,0.074153,-0.036456
0.840000,0.038306,0.027497,9.832132,0.053346,0.041148,0.010524,-0.008160,0.117080,-0.045271
0.880000,0.045107,0.027988,9.756866,0.043178,0.026543,-0.039190,-0.009936,0.096320,-0.054719
0.920000,0.023280,0.024131,9.785014,0.038522,0.028815,-0.016636,-0.009595,0.095835,-0.064867
0.960000,0.018396,-0.036845,9.801215,0.016425,-0.032724,-0.004824,0.053560,0.081476,-0.024173
1.000000,0.063368,-0.030299,9.766069,0.047438,-0.034099,-0.019406,0.031663,0.038549,-0.070249
