Timestamp,Accel_X,Accel_Y,Accel_Z,UserAccel_X,UserAccel_Y,UserAccel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.000000,-0.007472,-0.012026,9.799649,0.002702,-0.011491,-0.009247,-0.015251,0.001714,0.070336
0.040000,-0.001202,0.022850,9.827387,0.009900,0.007184,0.014276,0.022906,-0.002383,0.068360
0.080000,-0.019836,0.003735,9.794460,-0.013286,0.012911,0.015531,-0.002160,0.036089,0.096184
0.120000,0.023983,0.015399,9.734579,0.022748,0.014900,-0.043612,0.014228,0.025259,0.074458
0.160000,0.019460,0.042229,9.821554,0.026525,0.036834,0.024059,0.040500,0.025500,0.080338
0.200000,-0.009566,0.025122,9.789135,0.010296,0.021084,-0.001166,-0.050114,0.057412,0.056367
0.240000,0.028146,0.064672,9.832363,0.026990,0.064241,0.038015,-0.001635,0.054194,0.066187
0.280000,0.002556,0.088780,9.834153,0.006063,0.089723,0.043849,-0.022352,0.071100,0.027201
0.320000,0.018725,0.077020,9.856348,0.028107,0.068556,0.048184,0.011143,0.085351,0.053718
0.360000,0.055452,0.093083,9.753883,0.058531,0.091315,-0.042733,0.017283,0.067560,0.028086
0.400000,0.058354,0.088855,9.838778,0.061833,0.079191,0.012069,-0.011762,0.130497,0.063901
0.440000,0.060506,0.062060,9.765382,0.060066,0.058141,-0.047322,-0.013051,0.123514,0.032897
0.480000,0.063445,0.126485,9.860958,0.065924,0.119983,0.039044,0.005096,0.099518,0.038206
0.520000,0.069392,0.042729,9.827989,0.067738,0.031394,0.043313,-0.031829,0.115463,0.023505
0.560000,0.035977,0.075688,9.829918,0.036463,0.078789,0.029342,0.008333,0.131118,0.047511
0.600000,0.064889,0.071778,9.799305,0.056692,0.060713,-0.012738,-0.020439,0.123937,-0.026812
0.640000,0.087547,0.102452,9.833122,0.071700,0.104020,0.016327,0.018348,0.157512,-0.004914
0.680000,0.021780,0.057859,9.783717,0.021932,0.071866,-0.016567,-0.032934,0.114082,-0.028847
0.720000,0.014659,0.109459,9.802896,0.020875,0.112751,0.000413,-0.014158,0.140375,-0.057548
0.760000,0.003968,0.048257,9.801361,0.018337,0.055484,-0.002766,-0.018737,0.086466,-0.043798
0.800000,0.015994,0.035559,9.745582,0.009531,0.031806,-0.059950,-0.007381,0.084963,-0.006364
