Timestamp,Accel_X,Accel_Y,Accel_Z,UserAccel_X,UserAccel_Y,UserAccel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.000000,-0.050704,-0.036544,9.777082,-0.038949,-0.025359,-0.026891,-0.006212,-0.017136,0.106174
0.040000,0.015372,-0.000370,9.816723,0.011941,-0.003870,-0.003771,0.019282,-0.004890,0.045588
0.080000,0.005445,0.039890,9.757904,0.007858,0.044143,-0.067384,-0.000457,0.003285,0.063323
0.120000,0.033509,0.032229,9.828461,0.022419,0.014514,0.044997,-0.018489,0.033457,0.068588
0.160000,0.018004,0.051406,9.812232,0.019572,0.055960,-0.002160,-0.010701,0.013723,0.056621
0.200000,0.031623,0.105000,9.753629,0.039772,0.081459,-0.053816,0.003572,0.072842,0.058762
0.240000,0.040405,0.081197,9.830807,0.037384,0.076124,-0.017488,0.015056,0.077222,0.041363
0.280000,0.025274,0.095541,9.807846,0.029798,0.097504,0.001554,-0.017458,0.053267,0.040654
0.320000,0.049811,0.037861,9.789052,0.044001,0.044770,-0.003920,-0.014000,0.081679,0.106663
0.360000,0.065917,0.031728,9.781424,0.065747,0.033599,-0.040151,-0.014984,0.117482,0.045540
0.400000,0.034955,0.055975,9.857897,0.025195,0.060358,0.036812,-0.013942,0.100534,-0.014296
0.440000,-0.004596,0.078722,9.832033,0.004866,0.078676,0.025382,-0.010518,0.082296,0.019683
0.480000,0.081299,0.059147,9.777120,0.065743,0.061577,-0.039606,0.009593,0.136171,0.016080
0.520000,0.064494,0.079971,9.836381,0.060568,0.064256,0.009395,0.023302,0.136041,0.050670
0.560000,0.105253,0.083029,9.801363,0.104995,0.075714,-0.028061,-0.014514,0.142791,0.040526
0.600000,0.062055,0.076766,9.776980,0.052106,0.066813,-0.041341,-0.043238,0.100107,0.006326
0.640000,0.051762,0.100903,9.772250,0.044808,0.089063,-0.028073,0.007190,0.182280,-0.025670
0.680000,0.065042,0.063577,9.812209,0.058561,0.067832,0.021463,-0.039598,0.125904,-0.005319
0.720000,0.070405,0.037398,9.769117,0.065906,0.049776,-0.031067,0.033334,0.115156,-0.034433
0.760000,0.066561,0.077820,9.831838,0.059427,0.073844,0.007207,-0.002144,0.119224,-0.017422
0.800000,0.038215,0.104354,9.774579,0.040677,0.104170,-0.043767,0.004960,0.125640,-0.010241
0.840000,0.074439,0.046335,9.802297,0.068554,0.047740,0.019627,0.025781,0.134082,-0.048012
0.880000,0.015194,0.042424,9.770866,0.020571,0.018723,-0.009704,-0.006513,0.079240,-0.038134
0.920000,0.015649,-0.007322,9.782971,0.023539,-0.013337,0.011609,0.009759,0.081863,-0.032290
0.960000,0.059900,-0.005755,9.778903,0.064977,0.004517,-0.038064,0.010236,0.064344,-0.042242
1.000000,0.026100,-0.021110,9.867948,0.043373,-0.023959,0.063270,0.043250,0.037625,-0.089862
1.040000,0.004449,0.004650,9.861398,0.016797,-0.000044,0.056850,0.052746,0.065522,-0.061804
1.080000,0.020232,0.006527,9.731813,0.023503,0.013560,-0.077420,0.000995,0.068557,-0.122888
