Timestamp,Accel_X,Accel_Y,Accel_Z,UserAccel_X,UserAccel_Y,UserAccel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.000000,0.036523,0.044860,9.761279,0.022722,0.056155,-0.049906,0.035885,0.033495,0.130265
0.040000,-0.029820,-0.011987,9.819795,-0.027989,-0.016563,0.017556,0.035215,0.017620,0.103590
0.080000,-0.021279,0.034833,9.792843,-0.015991,0.031108,-0.001596,-0.004024,0.041126,0.116135
0.120000,0.022735,-0.003665,9.846741,0.013493,-0.000919,0.036549,-0.004492,0.025219,0.103746
0.160000,0.001248,-0.030907,9.857239,0.011090,-0.034884,0.040032,0.028459,0.044724,0.114486
0.200000,-0.023582,-0.001765,9.859873,-0.023355,-0.002786,0.048407,0.001283,0.096849,0.115233
0.240000,0.011873,-0.007090,9.916085,0.022271,-0.012064,0.081514,0.062941,0.054351,0.153447
0.280000,-0.036829,0.002269,9.906143,-0.018128,0.015610,0.085571,0.032084,0.035897,0.110139
0.320000,0.035752,0.009044,9.881739,0.037272,0.002899,0.073349,0.079621,0.033451,0.071396
0.360000,0.005709,-0.015336,9.909925,0.018343,-0.025602,0.088851,0.036353,0.076402,0.140209
0.400000,-0.023014,0.039160,9.857058,-0.022897,0.035951,0.046328,0.056169,0.059857,0.119513
0.440000,0.003450,0.031579,9.895251,-0.007700,0.025567,0.084573,0.089235,0.090683,0.105950
0.480000,0.010334,0.035935,9.876541,-0.008209,0.037034,0.047095,0.062802,0.049592,0.097695
0.520000,0.010083,0.011250,9.822310,0.009148,0.002337,0.025781,0.079974,0.112766,0.085200
0.560000,0.009693,-0.004805,9.812187,-0.000499,-0.005458,0.001837,0.101531,0.074256,0.140432
0.600000,-0.020862,0.000600,9.830655,-0.024851,0.012080,0.002809,0.073575,0.106952,0.100077
0.640000,-0.035985,-0.012615,9.864847,-0.032154,-0.020817,0.050213,0.064345,0.102132,0.061496
0.680000,-0.004168,-0.020219,9.781241,0.015080,-0.003878,-0.023223,0.065145,0.158100,0.099864
0.720000,0.023179,-0.009275,9.715231,0.006914,-0.012103,-0.069177,0.110576,0.123747,0.114340
0.760000,-0.009911,-0.048446,9.759611,0.000580,-0.044604,-0.016334,0.111114,0.172224,0.090109
0.800000,0.016545,-0.009481,9.783537,0.002717,-0.005000,-0.057605,0.128837,0.141604,0.065573
0.840000,-0.016272,-0.017299,9.798467,-0.021640,-0.019019,-0.016160,0.106216,0.167181,0.060274
0.880000,-0.013499,-0.020628,9.807889,-0.003739,-0.013535,0.006650,0.086996,0.130366,0.058112
0.920000,0.056095,0.007624,9.970586,0.052975,0.002502,0.155344,0.072285,0.148488,0.103132
0.960000,0.038167,0.027035,10.032244,0.016838,0.026467,0.236459,0.180238,0.174978,0.067389
1.000000,-0.006215,-0.031125,10.267019,-0.021571,-0.024952,0.461987,0.136759,0.172388,0.031262
1.040000,-0.034106,0.003199,10.341125,-0.028978,-0.010183,0.545239,0.132096,0.169094,0.068429
1.080000,-0.095658,-0.016565,10.457379,-0.088538,-0.018613,0.668578,0.137866,0.154709,0.059380
1.120000,0.010052,-0.011380,10.509496,0.009050,-0.017688,0.731071,0.106388,0.167294,0.043304
1.160000,0.000281,0.005124,10.402443,0.001936,-0.009041,0.616408,0.121623,0.209565,0.027513
1.200000,-0.018738,0.017792,10.369704,-0.030736,0.003791,0.544385,0.174672,0.226367,0.022205
1.240000,-0.044243,0.032052,10.116774,-0.051638,0.026255,0.321577,0.155035,0.191440,0.060708
1.280000,-0.059617,0.019417,10.034364,-0.042694,0.022443,0.216341,0.128430,0.203346,0.039356
1.320000,0.004663,-0.023661,10.010577,0.000076,-0.009363,0.186227,0.120771,0.217304,0.039354
1.360000,-0.011554,0.053784,9.852755,-0.009763,0.051717,0.042506,0.136366,0.281016,0.030004
1.400000,0.014310,0.055779,9.829346,0.013938,0.044833,0.023825,0.141509,0.259861,0.026950
1.440000,0.006067,0.003533,9.859754,0.003577,-0.000010,0.047759,0.189702,0.328819,0.006283
1.480000,0.042814,0.019300,9.903293,0.030826,0.053746,0.099542,0.145617,0.349691,0.006764
1.520000,0.031243,0.039872,9.858457,0.021465,0.031171,0.030398,0.126015,0.352347,0.029391
1.560000,0.031170,0.027412,9.936173,0.038667,0.018097,0.098025,0.148819,0.437045,0.029587
1.600000,-0.029205,0.026065,9.926156,-0.028618,0.029077,0.094409,0.155223,0.395138,-0.027946
1.640000,-0.006305,0.026568,9.912169,-0.001820,0.016684,0.134442,0.124030,0.508357,-0.012463
1.680000,0.008038,0.033537,9.901258,0.024857,0.027258,0.097813,0.157150,0.511035,0.003707
1.720000,0.064069,0.006909,9.877196,0.065163,0.013764,0.067134,0.172512,0.487984,0.019804
1.760000,0.106900,0.008043,9.901431,0.088452,-0.004670,0.084486,0.150097,0.616436,0.013070
1.800000,0.022326,-0.065513,9.829707,0.039447,-0.052838,0.045617,0.130136,0.637294,-0.043179
1.840000,0.028799,0.003975,9.784048,0.029040,0.004548,0.000200,0.134020,0.637625,-0.006415
1.880000,-0.005815,-0.026274,9.793253,-0.005253,-0.024704,-0.036349,0.109710,0.658009,-0.035343
1.920000,0.065787,-0.010968,9.766591,0.062909,-0.002714,-0.035023,0.138270,0.674641,-0.020170
1.960000,0.013990,-0.013712,9.753337,0.023617,-0.016750,-0.034352,0.144997,0.803473,-0.029769
2.000000,0.091487,-0.030581,9.751673,0.105738,-0.043685,-0.041772,0.118462,0.746296,-0.075217
2.040000,-0.007663,-0.002455,9.692800,0.006123,-0.014932,-0.123057,0.172583,0.760838,-0.043262
2.080000,0.081928,-0.032719,9.722473,0.068619,-0.039956,-0.075189,0.146816,0.818707,-0.038384
2.120000,0.014993,-0.061331,9.739043,0.024820,-0.044372,-0.074582,0.092086,0.787068,-0.063044
2.160000,-0.035466,-0.067262,9.732508,-0.030470,-0.053902,-0.062811,0.089262,0.815930,-0.071610
2.200000,0.010527,-0.007108,9.752799,-0.010519,-0.008769,-0.031038,0.101594,0.874395,-0.102053
2.240000,-0.016262,-0.067730,9.759705,-0.008919,-0.067387,-0.071661,0.149111,0.867069,-0.060771
2.280000,-0.042213,-0.059510,9.717179,-0.045637,-0.054529,-0.098794,0.131651,0.849066,-0.073973
2.320000,-0.019715,-0.053441,9.687548,-0.030353,-0.072494,-0.117445,0.142309,0.860323,-0.100170
2.360000,-0.031101,-0.015672,9.771025,-0.041258,-0.016730,-0.031154,0.105866,0.848499,-0.091692
2.400000,-0.069045,-0.035721,9.767361,-0.055729,-0.041145,-0.064613,0.097130,0.857044,-0.085397
2.440000,-0.085380,-0.018696,9.821117,-0.078247,-0.028575,0.002244,0.071865,0.838783,-0.102831
2.480000,-0.109228,-0.018221,9.861106,-0.112252,-0.018771,0.033904,0.099150,0.843678,-0.094628
2.520000,-0.068084,0.033508,9.763006,-0.087374,0.007597,-0.038238,0.083426,0.845343,-0.132553
2.560000,-0.088535,-0.022230,9.851392,-0.080920,-0.012826,0.040632,0.077710,0.847903,-0.073282
2.600000,-0.134158,-0.031152,9.894360,-0.129222,-0.025091,0.078328,0.109686,0.901508,-0.102508
