Timestamp,Accel_X,Accel_Y,Accel_Z,UserAccel_X,UserAccel_Y,UserAccel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.000000,0.042864,0.048352,9.784752,0.047057,0.058108,-0.033747,-0.006242,0.188780,-0.002715
0.040000,-0.000009,0.067867,9.910809,0.022028,0.073314,0.126905,0.138816,0.204396,0.100141
0.080000,0.087511,0.056647,10.211914,0.088695,0.052977,0.407588,0.242689,0.112838,0.175388
0.120000,0.127892,0.032099,10.612844,0.125152,0.049815,0.774256,0.316317,0.045815,0.179478
0.160000,0.143410,0.090560,10.651039,0.141347,0.078587,0.851281,0.324929,-0.027415,0.207308
0.200000,0.133952,-0.054359,10.361529,0.141164,-0.054555,0.536152,0.286955,-0.100763,0.222259
0.240000,0.057074,-0.051620,10.001774,0.069124,-0.055952,0.178867,0.272573,-0.140020,0.164501
0.280000,0.070237,-0.095615,9.843199,0.061373,-0.097807,0.018003,0.071628,-0.142127,0.086779
0.320000,-0.029283,-0.101268,9.755899,-0.032801,-0.094595,-0.062725,-0.015217,-0.149754,0.040457
0.360000,-0.060237,-0.115487,9.883383,-0.053424,-0.104665,0.058248,-0.150946,-0.178158,-0.115035
0.400000,-0.089152,-0.106450,9.871337,-0.074140,-0.099445,0.090968,-0.261508,-0.130161,-0.208669
0.440000,-0.081837,-0.005884,9.970146,-0.084063,0.009176,0.129839,-0.310586,-0.059257,-0.234504
0.480000,-0.111632,0.019188,9.739797,-0.102656,0.015706,-0.034071,-0.360432,0.018325,-0.291412
0.520000,-0.100942,0.036730,9.747647,-0.104769,0.038357,-0.068589,-0.293909,0.097636,-0.219261
0.560000,-0.079217,0.018998,9.797393,-0.080795,0.034341,-0.011638,-0.169121,0.124285,-0.185100
0.600000,0.000151,0.067671,9.726932,-0.020618,0.073836,-0.070556,-0.112722,0.165177,-0.070503
0.640000,0.074939,0.051550,9.847325,0.075718,0.045029,0.056828,-0.031672,0.220009,0.015512
0.680000,0.101241,0.083009,9.986920,0.081233,0.070079,0.165925,0.157877,0.151159,0.111579
0.720000,0.104727,0.048167,10.284599,0.103908,0.061006,0.458572,0.262457,0.097498,0.211424
0.760000,0.067140,0.028461,10.616018,0.073809,0.006848,0.808080,0.347122,0.049460,0.261362
0.800000,0.083453,-0.040661,10.617789,0.094008,-0.031067,0.813574,0.288261,-0.016471,0.309625
0.840000,0.086664,-0.070357,10.430383,0.095435,-0.053309,0.594755,0.316442,-0.132942,0.239906
0.880000,0.106129,-0.020676,9.844763,0.101838,-0.038251,0.043197,0.204759,-0.154375,0.147938
