Timestamp,Accel_X,Accel_Y,Accel_Z,UserAccel_X,UserAccel_Y,UserAccel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.000000,0.005227,-0.011469,9.809630,0.008012,-0.018133,-0.024639,-0.037532,0.000316,0.027640
0.040000,0.032163,-0.005546,9.824373,0.009527,0.019255,-0.002979,-0.054079,-0.002740,0.063878
0.080000,-0.004083,0.057860,9.835168,-0.001241,0.039317,0.011609,0.036579,0.058200,0.057848
0.120000,0.029813,0.041071,9.775781,0.008380,0.045691,-0.020754,-0.005414,0.026616,0.066050
0.160000,0.016204,0.003434,9.783167,0.016589,0.012784,-0.021380,-0.022219,0.039564,0.050618
0.200000,0.030041,0.075113,9.770256,0.038113,0.074297,-0.036892,0.018788,0.060524,0.074670
0.240000,0.056868,0.060685,9.896175,0.037339,0.067435,0.060670,-0.019482,0.041146,0.099393
0.280000,0.020416,0.084557,9.810992,0.018569,0.085263,-0.014008,-0.018993,0.072565,0.074068
0.320000,0.050070,0.042575,9.770415,0.053011,0.050065,-0.036780,0.029742,0.073710,0.048354
0.360000,0.044543,0.101632,9.765726,0.035933,0.090363,-0.053043,0.018538,0.067998,0.074718
0.400000,0.051592,0.116896,9.772241,0.039120,0.090058,-0.024083,0.004579,0.078573,0.057549
0.440000,0.054240,0.061717,9.797235,0.060053,0.054487,0.008008,-0.013855,0.108926,0.047138
0.480000,0.073589,0.091893,9.801304,0.064572,0.089897,-0.007664,0.005840,0.134789,0.014656
0.520000,0.052921,0.054962,9.803458,0.055187,0.060482,0.010519,0.014513,0.116207,0.016512
0.560000,0.076954,0.090779,9.806081,0.086766,0.080167,0.021459,0.006454,0.098695,0.024232
0.600000,0.005332,0.116050,9.805972,0.012406,0.123732,-0.004527,0.030365,0.108756,0.048679
0.640000,0.057558,0.082659,9.802202,0.069277,0.079473,-0.003827,-0.025024,0.128927,0.027263
0.680000,0.030407,0.061368,9.841842,0.029536,0.066569,0.046972,-0.006436,0.143959,0.003351
0.720000,0.049151,0.020691,9.826095,0.048244,0.033256,0.022099,0.013952,0.137947,-0.012190
0.760000,0.059062,0.059738,9.827216,0.047640,0.061868,0.011535,-0.014266,0.120144,-0.006892
