Timestamp,Accel_X,Accel_Y,Accel_Z,UserAccel_X,UserAccel_Y,UserAccel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.000000,-0.028546,-0.005435,9.767093,-0.029494,-0.007766,-0.038511,0.006029,-0.022753,0.118726
0.040000,-0.039508,0.010842,9.846396,-0.043686,0.004129,0.038473,0.023350,-0.017290,0.110788
0.080000,-0.035495,0.027944,9.799795,-0.021669,0.037690,-0.004733,0.014884,-0.047791,0.127217
0.120000,-0.015469,-0.021090,9.841275,-0.011356,-0.025927,0.054103,-0.027057,-0.029799,0.130539
0.160000,0.051138,0.036277,9.890963,0.054447,0.031511,0.076708,0.004478,-0.004129,0.109066
0.200000,0.005514,0.010258,9.893917,0.005650,0.006791,0.113269,0.004607,-0.030918,0.120034
0.240000,0.013239,0.007731,9.951932,0.019759,0.000932,0.147001,-0.002048,-0.044931,0.106854
0.280000,0.023155,-0.018393,9.907820,0.031648,-0.020548,0.121527,0.038050,-0.043117,0.130663
0.320000,-0.022542,0.020934,9.885290,-0.006562,0.007605,0.061785,0.057403,-0.023633,0.123713
0.360000,0.011939,0.060473,9.900318,0.007618,0.054235,0.071836,0.072265,-0.054925,0.126657
0.400000,-0.001991,-0.077059,9.903347,0.011726,-0.064514,0.084469,0.068341,-0.076838,0.104844
0.440000,0.030679,-0.032174,9.868141,0.020685,-0.050575,0.065285,0.052729,-0.081154,0.113737
0.480000,0.005478,-0.016644,9.859774,0.002238,-0.007037,0.060897,0.090914,-0.086525,0.116640
0.520000,0.040115,0.004426,9.886868,0.031250,0.004588,0.080674,0.070324,-0.091547,0.119115
0.560000,0.023270,0.044445,9.841703,0.032188,0.018924,0.032526,0.080887,-0.061826,0.114928
0.600000,0.015338,0.010690,9.857668,-0.003300,0.005793,0.040429,0.071451,-0.043129,0.096584
0.640000,0.043876,-0.055505,9.779052,0.021679,-0.047279,-0.036916,0.084678,-0.099740,0.073257
0.680000,0.011385,0.011641,9.775433,0.011084,0.008273,-0.003992,0.085895,-0.115763,0.103342
0.720000,0.070237,-0.006801,9.737735,0.066303,-0.012025,-0.082197,0.071278,-0.128463,0.099257
0.760000,0.020219,0.016066,9.808271,0.020347,0.014054,-0.007513,0.116079,-0.056886,0.064983
0.800000,0.015678,-0.031181,9.752038,0.005605,-0.026113,-0.046234,0.110957,-0.079122,0.100539
0.840000,-0.012473,-0.059089,9.732162,-0.020399,-0.046291,-0.063325,0.127594,-0.123515,0.083220
0.880000,-0.051954,-0.030394,9.830118,-0.034201,-0.018748,0.019194,0.101531,-0.106253,0.073880
0.920000,-0.005560,-0.002110,9.946590,0.002706,0.005683,0.133889,0.133450,-0.078138,0.076968
0.960000,-0.051306,0.017177,10.013185,-0.055234,0.004227,0.219715,0.091503,-0.118578,0.087444
1.000000,0.033974,-0.015500,10.207253,0.026237,-0.003311,0.396379,0.137049,-0.099671,0.096007
1.040000,-0.065885,-0.015501,10.380306,-0.067379,-0.017058,0.567539,0.142877,-0.130043,0.059674
1.080000,-0.059724,0.011198,10.527937,-0.042757,-0.002785,0.705067,0.111524,-0.139264,0.051952
1.120000,0.012899,0.046618,10.439721,0.007333,0.040110,0.631386,0.157350,-0.204862,0.064438
1.160000,-0.000366,0.083840,10.407392,-0.018614,0.069626,0.627812,0.168690,-0.156739,0.021120
1.200000,-0.035526,0.013478,10.285085,-0.012564,0.019341,0.471304,0.128309,-0.169414,0.060729
1.240000,-0.023640,0.043518,10.149139,-0.033033,0.037237,0.364499,0.170856,-0.153963,0.011880
1.280000,0.001318,0.007757,10.020612,-0.017003,-0.003752,0.223362,0.109668,-0.173422,0.006919
1.320000,0.015507,0.060302,9.962282,0.006072,0.050890,0.172544,0.142582,-0.189266,0.060847
1.360000,-0.029143,0.019532,9.920349,-0.028336,0.010633,0.102941,0.094397,-0.186885,-0.016545
1.400000,-0.000934,-0.022393,9.833005,-0.009903,-0.010446,0.039297,0.166410,-0.287610,0.046541
1.440000,0.000682,0.057997,9.912172,0.001549,0.051327,0.087183,0.118112,-0.250877,0.046845
1.480000,0.005308,0.030262,9.885221,-0.000112,0.025384,0.092590,0.110358,-0.301284,0.017672
1.520000,0.031830,0.056339,9.840213,0.030997,0.057842,0.060416,0.155053,-0.327554,0.018208
1.560000,0.030546,0.036618,9.871124,0.029433,0.042667,0.066343,0.170717,-0.329414,-0.030186
1.600000,0.013389,-0.007711,9.798936,0.021008,-0.012216,0.008855,0.141846,-0.348926,-0.013352
1.640000,-0.018245,0.012070,9.928178,-0.013611,0.021944,0.098430,0.152367,-0.365382,-0.001129
1.680000,0.079758,-0.013102,9.864289,0.063511,-0.008789,0.064482,0.184345,-0.396342,-0.006492
1.720000,0.008882,0.050097,9.868565,0.015080,0.040676,0.041252,0.129320,-0.457660,-0.008951
1.760000,0.066283,0.016341,9.821035,0.085840,0.005920,0.015624,0.127694,-0.471728,-0.015994
1.800000,0.057585,-0.013828,9.831949,0.022431,-0.018649,0.016606,0.167790,-0.460302,-0.026844
1.840000,0.046318,-0.063985,9.831214,0.050683,-0.059387,0.029155,0.149084,-0.484491,-0.056352
1.880000,0.056834,0.002677,9.851043,0.059519,0.013793,0.005386,0.171383,-0.559870,-0.029476
1.920000,0.032384,-0.038523,9.766756,0.036405,-0.030729,-0.026012,0.115032,-0.575572,-0.063795
1.960000,0.045330,-0.022480,9.696235,0.045171,-0.035337,-0.067982,0.103004,-0.623954,-0.052830
2.000000,0.017125,-0.020952,9.758464,0.024717,-0.022898,-0.055439,0.107713,-0.597150,-0.022095
2.040000,0.086732,-0.063637,9.712408,0.071838,-0.062618,-0.082218,0.147924,-0.583589,-0.085548
2.080000,0.019046,-0.081396,9.739778,0.021042,-0.083031,-0.073286,0.154981,-0.670720,-0.060984
2.120000,-0.007255,-0.036792,9.754616,0.003201,-0.043637,-0.054345,0.149355,-0.640893,-0.045276
2.160000,-0.027346,-0.083991,9.711243,0.001342,-0.073726,-0.090816,0.135816,-0.661964,-0.053909
2.200000,0.022932,-0.057642,9.785259,0.011983,-0.052779,-0.018637,0.146331,-0.691902,-0.064508
2.240000,-0.022850,-0.064729,9.749383,-0.018443,-0.071190,-0.066756,0.105500,-0.709920,-0.087989
2.280000,-0.031663,-0.078046,9.745814,-0.035420,-0.080443,-0.058767,0.074115,-0.633199,-0.051931
2.320000,-0.096459,-0.071534,9.871576,-0.087169,-0.082596,0.063867,0.077497,-0.676928,-0.106206
2.360000,-0.031835,-0.024840,9.977467,-0.032773,-0.032374,0.174934,0.076597,-0.671870,-0.071316
2.400000,-0.062153,-0.006900,10.292824,-0.061881,0.000821,0.458398,0.062617,-0.700341,-0.085427
2.440000,-0.079760,-0.025751,10.349706,-0.088969,0.007625,0.520062,0.069605,-0.692907,-0.107392
2.480000,-0.073055,-0.003183,10.425095,-0.074710,-0.005226,0.637181,0.073647,-0.725140,-0.102464
2.520000,-0.061912,0.031195,10.568528,-0.050682,0.041648,0.758490,0.099485,-0.677662,-0.061332
2.560000,-0.043421,0.010128,10.529628,-0.067445,0.005052,0.731847,0.088289,-0.710451,-0.123513
2.600000,-0.028761,0.067365,10.389341,-0.033107,0.051460,0.598020,0.107495,-0.734328,-0.138025
2.640000,-0.063982,0.020640,10.258811,-0.054533,0.030936,0.496787,0.047331,-0.741466,-0.117977
2.680000,-0.113919,0.043061,10.162918,-0.115810,0.036597,0.357800,0.074269,-0.675697,-0.099182
2.720000,-0.020588,0.094008,10.036045,-0.024499,0.085305,0.229775,0.087703,-0.764190,-0.081016
2.760000,-0.080728,0.088050,9.976123,-0.085569,0.084593,0.145785,0.045642,-0.773607,-0.110863
2.800000,0.011571,0.099515,9.927458,0.007938,0.096236,0.101746,0.041344,-0.844207,-0.145637
2.840000,0.016565,0.026915,9.890341,0.014112,0.047679,0.072963,0.072191,-0.856066,-0.112672
2.880000,0.062108,0.113078,9.862173,0.052931,0.112423,0.041104,0.031675,-0.927940,-0.098799
2.920000,0.048756,0.102575,9.937116,0.041478,0.102661,0.114340,0.061632,-0.931714,-0.110655
2.960000,0.064377,0.082331,9.949744,0.056913,0.071834,0.132430,-0.002540,-1.015580,-0.108151
3.000000,0.081516,0.099396,9.847053,0.099282,0.089797,0.016281,0.053551,-1.028454,-0.156239
3.040000,0.038646,0.088100,9.806041,0.055990,0.093204,0.015084,0.040361,-1.151672,-0.146224
3.080000,0.093470,0.016450,9.788183,0.101402,0.035449,-0.014506,-0.009895,-1.183197,-0.122451
3.120000,0.104441,0.005487,9.829301,0.106926,0.021447,0.028731,-0.002926,-1.199284,-0.097302
3.160000,0.103400,0.030580,9.757273,0.110999,0.016492,-0.044455,-0.027582,-1.251342,-0.135768
3.200000,0.102728,-0.049908,9.799229,0.112886,-0.049136,-0.008497,-0.018628,-1.348917,-0.115701
3.240000,0.134962,-0.017901,9.803615,0.132573,-0.003435,-0.030874,-0.046014,-1.415365,-0.116095
3.280000,0.135198,-0.020418,9.762622,0.143926,-0.007195,-0.060809,-0.056297,-1.455321,-0.139707
3.320000,0.132305,-0.031259,9.802696,0.156340,-0.033567,-0.025651,-0.051697,-1.454359,-0.132820
3.360000,0.087604,-0.051439,9.724331,0.101186,-0.052649,-0.084500,-0.011764,-1.553613,-0.117653
3.400000,0.078386,-0.037654,9.729641,0.084484,-0.054213,-0.078511,-0.075534,-1.580990,-0.123328
3.440000,0.002550,-0.096084,9.702195,0.005133,-0.095282,-0.116480,-0.016644,-1.633791,-0.098285
3.480000,0.100393,-0.138497,9.665140,0.091406,-0.142359,-0.151340,-0.031507,-1.642508,-0.121610
3.520000,0.002115,-0.107451,9.775415,-0.002230,-0.107032,-0.041057,-0.029068,-1.624062,-0.093769
3.560000,-0.000868,-0.073349,9.762318,0.019184,-0.081538,-0.082459,-0.054051,-1.613617,-0.116884
3.600000,0.003792,-0.087661,9.803468,-0.010734,-0.105261,-0.015320,-0.033395,-1.620789,-0.107132
3.640000,-0.020342,-0.110711,9.759750,-0.018348,-0.120155,-0.038443,-0.100390,-1.591941,-0.089403
3.680000,-0.088457,-0.064514,9.805485,-0.089149,-0.084225,0.006043,-0.049549,-1.614678,-0.105167
3.720000,-0.073818,-0.078330,9.901069,-0.075030,-0.083739,0.078442,-0.021175,-1.587561,-0.109002
3.760000,-0.076828,-0.101113,9.978030,-0.068301,-0.085253,0.156574,-0.092231,-1.505098,-0.099160
3.800000,-0.113916,-0.068910,10.092106,-0.119551,-0.060670,0.267425,-0.092886,-1.497414,-0.077051
3.840000,-0.179246,-0.045003,10.281540,-0.159763,-0.053211,0.463727,-0.114878,-1.472385,-0.085271
3.880000,-0.169331,-0.012389,10.427060,-0.182732,-0.009977,0.632661,-0.099639,-1.393788,-0.131638
3.920000,-0.110550,-0.026994,10.615004,-0.112425,-0.027013,0.781954,-0.101599,-1.352271,-0.099886
3.960000,-0.155856,0.016676,10.680175,-0.159488,0.024777,0.850032,-0.156769,-1.315817,-0.096276
4.000000,-0.143405,0.073258,10.534920,-0.148672,0.058814,0.730704,-0.101280,-1.230459,-0.066767
4.040000,-0.073492,0.077724,10.428658,-0.069077,0.062409,0.613160,-0.095158,-1.185948,-0.113068
4.080000,-0.081966,0.077964,10.272697,-0.094677,0.080254,0.459910,-0.138616,-1.176183,-0.065334
4.120000,-0.078146,0.088743,10.084490,-0.070894,0.090935,0.280063,-0.132930,-1.162372,-0.054281
4.160000,-0.047229,0.127574,9.995994,-0.037223,0.114820,0.203382,-0.110727,-1.117788,-0.050243
4.200000,-0.092167,0.111919,9.969953,-0.093657,0.101459,0.151336,-0.149320,-1.134228,-0.060525
4.240000,-0.004929,0.096295,9.872858,0.008849,0.112604,0.085238,-0.118707,-1.135814,-0.086920
4.280000,0.032414,0.101857,9.844661,0.038077,0.095062,0.043591,-0.130474,-1.145243,-0.055429
4.320000,0.013407,0.113789,9.834905,0.010799,0.108831,-0.000773,-0.091902,-1.156502,-0.016411
4.360000,0.072727,0.061709,9.819433,0.065376,0.059842,0.003188,-0.143346,-1.126148,-0.053334
4.400000,0.093187,0.092888,9.783309,0.093561,0.101664,-0.032438,-0.153417,-1.204695,0.006737
4.440000,0.062878,0.095756,9.762344,0.071921,0.104314,-0.043238,-0.139527,-1.204304,-0.016061
4.480000,0.126171,0.041633,9.742633,0.129543,0.072618,-0.043946,-0.143654,-1.224039,-0.030497
4.520000,0.097494,0.074084,9.756690,0.104174,0.080648,-0.059525,-0.114594,-1.278416,-0.018430
4.560000,0.193199,0.053159,9.784351,0.194175,0.072866,-0.033132,-0.116672,-1.282097,-0.010728
4.600000,0.132253,0.014702,9.731888,0.138456,0.020111,-0.090024,-0.163645,-1.298822,-0.025002
4.640000,0.139511,-0.019532,9.738040,0.149284,-0.023554,-0.066071,-0.153452,-1.302846,-0.016956
4.680000,0.079827,-0.001735,9.709989,0.090846,0.009942,-0.093881,-0.163814,-1.365835,0.036007
4.720000,0.115443,0.000559,9.712257,0.133827,-0.012761,-0.106264,-0.167431,-1.371491,0.030748
4.760000,0.153957,-0.020243,9.734585,0.143144,-0.039803,-0.056547,-0.215045,-1.427356,-0.001844
4.800000,0.082960,-0.075711,9.767218,0.075802,-0.078080,-0.054978,-0.115648,-1.430722,-0.005077
4.840000,0.055729,-0.060888,9.731973,0.068014,-0.066973,-0.075623,-0.162187,-1.451857,-0.016591
4.880000,0.050737,-0.109057,9.675289,0.044230,-0.092873,-0.139106,-0.156820,-1.376923,0.063151
4.920000,0.013225,-0.107280,9.847068,0.012802,-0.109114,0.002453,-0.091376,-1.399623,0.045221
4.960000,-0.024550,-0.098467,9.813869,-0.011631,-0.084416,0.007947,-0.158229,-1.368774,0.054339
5.000000,0.015226,-0.134550,9.848963,0.025731,-0.117310,0.036873,-0.147500,-1.337067,0.023172
5.040000,-0.053056,-0.083423,9.869923,-0.051565,-0.070762,0.059473,-0.136679,-1.299122,0.026429
5.080000,-0.075571,-0.078161,9.832642,-0.082983,-0.076617,0.052325,-0.133217,-1.232219,0.024696
5.120000,-0.062218,-0.078474,9.903126,-0.068160,-0.078067,0.083954,-0.150084,-1.240919,-0.015630
5.160000,-0.072990,-0.066678,9.889857,-0.067604,-0.065950,0.114925,-0.112757,-1.210524,0.034446
5.200000,-0.060944,-0.091442,10.104550,-0.065537,-0.079804,0.283188,-0.129306,-1.124348,0.062614
5.240000,-0.111988,-0.064210,10.214070,-0.110361,-0.065272,0.414445,-0.127355,-1.028998,0.065384
5.280000,-0.115183,0.010072,10.370909,-0.107834,0.017026,0.571983,-0.139953,-1.046016,0.052191
5.320000,-0.071764,-0.014999,10.510476,-0.081369,-0.016286,0.701053,-0.125764,-0.996092,0.081602
5.360000,-0.069401,-0.037018,10.579993,-0.070958,-0.034659,0.789880,-0.100135,-0.983972,0.058911
5.400000,-0.053172,0.018575,10.571207,-0.058281,0.036601,0.762887,-0.096355,-0.916784,0.091517
5.440000,-0.081566,-0.007202,10.517328,-0.070588,-0.000408,0.723766,-0.120597,-0.776606,0.094907
5.480000,-0.120204,0.055163,10.352971,-0.115008,0.049721,0.562311,-0.123416,-0.766130,0.099713
5.520000,-0.076432,0.088944,10.139335,-0.084633,0.080557,0.332612,-0.086114,-0.743277,0.088194
5.560000,-0.022066,0.032465,10.073097,-0.019259,0.044784,0.244744,-0.093240,-0.671626,0.073641
5.600000,0.004431,0.076031,9.926527,0.006660,0.083673,0.105694,-0.077153,-0.567716,0.069222
5.640000,-0.037044,0.071100,9.881055,-0.026433,0.075572,0.079212,-0.109340,-0.598074,0.052650
5.680000,-0.013392,0.108795,9.819659,-0.015360,0.097080,0.012114,-0.085520,-0.520191,0.113967
5.720000,-0.034043,0.075638,9.789537,-0.023252,0.070947,-0.012318,-0.062496,-0.565743,0.067750
5.760000,0.052759,0.027337,9.750862,0.049101,0.040137,-0.041224,-0.089189,-0.484269,0.101247
5.800000,-0.012225,0.001667,9.711429,-0.002297,-0.003254,-0.082863,-0.031945,-0.517159,0.110622
5.840000,0.080162,0.035941,9.703876,0.082256,0.023253,-0.110094,-0.031718,-0.508241,0.087025
5.880000,0.054260,0.025942,9.728530,0.038509,0.023778,-0.070516,-0.062930,-0.501414,0.107913
5.920000,0.028213,0.046017,9.726543,0.024555,0.053767,-0.082548,-0.057222,-0.477496,0.118552
5.960000,0.001628,0.060035,9.793185,0.005092,0.051553,-0.001505,-0.041215,-0.438481,0.108320
6.000000,0.053228,-0.012185,9.768223,0.044660,-0.014035,-0.053654,-0.038513,-0.469859,0.124428
6.040000,0.040998,0.033796,9.724635,0.048233,0.036292,-0.094950,-0.011827,-0.426931,0.107577
6.080000,0.031880,-0.011904,9.770478,0.041743,-0.020835,-0.062872,-0.047885,-0.467861,0.111976
6.120000,0.043056,-0.028957,9.770739,0.046703,-0.028918,-0.059685,-0.041774,-0.448157,0.100630
6.160000,0.087833,-0.047645,9.760026,0.076846,-0.048452,-0.036149,-0.013011,-0.455053,0.116378
6.200000,0.062741,-0.001660,9.737862,0.052316,-0.010262,-0.059239,-0.002565,-0.391305,0.119706
6.240000,0.030662,-0.042184,9.838478,0.035628,-0.037174,0.023208,-0.007194,-0.417333,0.101411
6.280000,0.049914,-0.004035,9.796877,0.052753,0.007528,0.000172,0.017432,-0.415468,0.128578
6.320000,-0.001240,-0.046450,9.860785,-0.005443,-0.049702,0.047256,0.032868,-0.420340,0.070609
6.360000,0.052877,0.006200,9.828964,0.028595,-0.009369,0.024157,0.026454,-0.417161,0.141286
6.400000,0.019308,-0.080444,9.867597,0.021684,-0.057699,0.043847,0.024907,-0.415400,0.090833
6.440000,0.049667,0.006887,9.910827,0.035842,-0.000447,0.086648,0.019095,-0.343326,0.139336
6.480000,-0.038777,-0.021079,9.827388,-0.041271,-0.021426,0.021984,0.030832,-0.401494,0.130093
6.520000,-0.024740,-0.019871,9.919741,-0.033272,-0.014529,0.137183,0.007866,-0.353729,0.136903
6.560000,-0.025518,-0.034308,10.018646,-0.035654,-0.027845,0.193490,0.017203,-0.305139,0.092908
6.600000,-0.004590,-0.016941,10.066549,-0.006350,-0.025970,0.265715,0.071906,-0.350842,0.109956
6.640000,-0.015001,0.007094,10.123027,-0.014718,0.000295,0.313379,0.087466,-0.285734,0.118318
6.680000,-0.009337,0.026230,10.297104,-0.007265,0.036601,0.489155,0.030648,-0.292923,0.119235
6.720000,-0.070944,-0.028376,10.434300,-0.074450,-0.031422,0.618538,0.074389,-0.251447,0.125535
6.760000,0.027335,0.003267,10.501807,0.015457,-0.010456,0.701143,0.038351,-0.237518,0.119642
6.800000,-0.001158,-0.007321,10.575332,-0.014385,-0.014295,0.782112,0.107076,-0.271328,0.113843
6.840000,0.007298,-0.050847,10.484593,-0.004807,-0.034168,0.672320,0.078939,-0.181324,0.111700
6.880000,-0.011948,-0.025821,10.414084,-0.007288,-0.032282,0.591687,0.134687,-0.205126,0.112931
6.920000,-0.035530,-0.023196,10.228429,-0.029848,-0.010722,0.420277,0.076463,-0.178289,0.096876
6.960000,-0.006889,0.001187,10.074094,0.001392,-0.000993,0.265988,0.083752,-0.148539,0.116466
7.000000,-0.005430,0.037699,9.904174,-0.006970,0.045175,0.111972,0.106540,-0.126819,0.088929
7.040000,0.004697,0.038973,9.815702,-0.004632,0.034948,-0.002009,0.121065,-0.112646,0.053417
7.080000,0.003039,-0.016942,9.773908,0.008689,-0.010245,-0.044887,0.123495,-0.092903,0.108786
7.120000,-0.005649,0.018823,9.747535,-0.003820,0.029287,-0.060856,0.130857,-0.164418,0.089740
7.160000,-0.026666,-0.007467,9.763576,-0.033133,-0.010616,-0.031809,0.110786,-0.081878,0.073773
7.200000,-0.005012,0.007486,9.776596,-0.001801,0.006332,-0.034632,0.138761,-0.085995,0.075283
7.240000,0.042992,0.023814,9.732986,0.044896,0.015598,-0.079502,0.167075,-0.093448,0.099276
7.280000,0.002778,0.053800,9.767420,-0.008366,0.059103,-0.041966,0.141986,-0.067320,0.067159
7.320000,0.008923,-0.003288,9.715380,0.008686,0.011851,-0.078373,0.112758,-0.045967,0.091457
7.360000,0.020530,-0.026299,9.775130,0.027733,-0.033059,-0.038675,0.140607,-0.086708,0.066330
7.400000,0.061057,0.035751,9.763417,0.060094,0.021282,-0.049023,0.095652,-0.026166,0.045369
7.440000,0.005015,0.024181,9.799836,0.000682,0.029959,-0.016445,0.151376,-0.029481,0.022076
7.480000,0.001169,0.027556,9.775270,-0.023877,0.022695,-0.032686,0.106283,-0.046210,0.045666
7.520000,0.038338,-0.028420,9.794670,0.023147,-0.025303,-0.034583,0.156077,-0.083672,0.065620
7.560000,0.017328,0.021199,9.796347,-0.014596,0.001874,-0.013625,0.142758,0.002924,0.023402
7.600000,0.001705,-0.007580,9.886958,0.012358,-0.002321,0.056033,0.165284,-0.041846,0.037483
7.640000,0.033232,0.041417,9.831680,0.019320,0.041878,0.018337,0.147549,-0.043343,0.056183
7.680000,0.006875,-0.007500,9.845293,-0.008654,0.012721,0.052668,0.176002,-0.042345,-0.014685
7.720000,-0.004004,0.055753,9.920756,-0.004309,0.040022,0.098219,0.160106,-0.029507,0.023981
7.760000,0.018244,-0.026042,9.915378,0.022168,-0.020698,0.110841,0.171371,-0.018257,0.022342
7.800000,0.035626,0.004646,9.853798,0.028253,-0.008339,0.050460,0.142100,-0.040125,0.013596
7.840000,-0.001891,-0.022922,9.832798,0.001368,-0.016221,0.007227,0.141251,-0.068582,-0.032401
7.880000,-0.007548,0.021115,9.842591,0.003892,0.021902,0.051332,0.122073,-0.009606,-0.018307
7.920000,-0.043083,0.018386,9.858341,-0.028911,0.026199,0.074618,0.126922,-0.053785,-0.049633
7.960000,-0.013216,-0.001552,9.885849,0.001752,0.007794,0.079136,0.151097,-0.056412,-0.039052
