Timestamp,Accel_X,Accel_Y,Accel_Z,UserAccel_X,UserAccel_Y,UserAccel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.000000,-0.016141,-0.006477,9.789925,-0.012805,-0.018349,-0.024003,0.008480,0.041811,0.119553
0.040000,0.005852,-0.001629,9.804733,0.002699,-0.000959,-0.015990,0.011722,0.012235,0.129902
0.080000,-0.048505,-0.031091,9.850180,-0.035337,-0.019452,0.022746,0.011495,-0.001294,0.102789
0.120000,0.013799,0.037311,9.886604,0.015822,0.043958,0.074241,0.021226,0.054674,0.083884
0.160000,0.004983,0.031595,9.860743,-0.005980,0.008073,0.062767,0.036472,0.060766,0.121306
0.200000,-0.004854,0.012455,9.892889,0.004317,0.009258,0.084050,0.043949,0.021953,0.102620
0.240000,0.001845,0.024611,9.886727,0.004594,0.002837,0.097153,0.044738,0.053173,0.156151
0.280000,-0.006515,0.006902,9.877253,-0.017044,0.010578,0.061332,-0.024086,0.032445,0.100281
0.320000,0.011248,0.018017,9.844140,0.003781,0.010878,0.041515,0.070209,0.056078,0.130137
0.360000,-0.024354,-0.030020,9.871791,-0.028878,-0.017181,0.060109,0.056831,0.062312,0.099013
0.400000,-0.002769,-0.042722,9.905753,-0.006658,-0.043020,0.097027,0.031264,0.097401,0.110955
0.440000,-0.018576,-0.012641,9.886466,-0.022306,-0.034872,0.082211,0.067852,0.072016,0.087122
0.480000,-0.018768,-0.050723,9.869035,-0.016463,-0.042884,0.055654,0.075317,0.058535,0.083132
0.520000,-0.040267,-0.005618,9.876885,-0.051289,0.001285,0.068757,0.043116,0.138403,0.110735
0.560000,-0.010816,-0.016700,9.830592,-0.006131,-0.024976,0.030049,0.066826,0.113133,0.094607
0.600000,0.005982,0.020139,9.793627,0.015925,0.018993,0.000096,0.062579,0.128196,0.114766
0.640000,-0.006692,0.018598,9.762369,0.007147,-0.000363,-0.052971,0.070109,0.125795,0.122081
0.680000,0.022285,-0.055424,9.808720,0.028452,-0.053015,0.016815,0.105726,0.138666,0.062295
0.720000,-0.030354,-0.017285,9.799195,-0.024060,-0.017973,-0.037727,0.086464,0.130373,0.112072
0.760000,-0.021139,-0.057981,9.771867,-0.014025,-0.061149,-0.057441,0.105204,0.135215,0.067754
0.800000,0.007121,-0.047549,9.739625,0.018877,-0.036791,-0.046528,0.122356,0.130769,0.076944
0.840000,-0.004592,-0.033238,9.839702,-0.008332,-0.020252,0.020289,0.103019,0.120568,0.052058
0.880000,-0.013179,-0.045003,9.881674,-0.003714,-0.031106,0.054599,0.131161,0.157752,0.049018
0.920000,0.047851,0.007451,9.907329,0.042367,0.040530,0.106121,0.146443,0.133236,0.033795
0.960000,-0.011672,0.012523,10.083541,-0.018882,0.013374,0.268275,0.139803,0.147455,0.060733
1.000000,-0.000735,-0.024936,10.264986,-0.026465,-0.011929,0.456864,0.138219,0.159016,0.066061
1.040000,-0.045264,0.028513,10.407368,-0.040718,0.033903,0.587140,0.146450,0.167183,0.053317
1.080000,-0.025854,-0.013647,10.484291,-0.024258,-0.023848,0.680987,0.140193,0.137549,0.020747
1.120000,0.000413,-0.014697,10.451571,0.007877,-0.005238,0.626362,0.151992,0.176293,0.013143
1.160000,-0.015105,0.034069,10.456584,-0.003390,0.027170,0.648735,0.114046,0.155604,0.048123
1.200000,0.014472,-0.034991,10.250635,0.018674,-0.019189,0.445391,0.138316,0.197183,0.059263
1.240000,-0.014585,0.021884,10.093257,-0.006825,0.028734,0.273530,0.149710,0.225756,0.043931
1.280000,-0.081674,0.039162,9.978011,-0.069834,0.021752,0.154501,0.142203,0.266936,0.071764
1.320000,0.007060,0.027482,9.878375,0.004693,0.031760,0.103420,0.195355,0.254349,0.029019
1.360000,-0.015643,0.077176,9.868942,-0.004923,0.064298,0.102503,0.142851,0.281873,0.031417
1.400000,0.002350,0.056165,9.922901,-0.003309,0.032611,0.107776,0.112167,0.255904,0.019976
1.440000,0.040430,0.021482,9.881944,0.031872,0.025671,0.081874,0.149821,0.321833,0.000020
1.480000,-0.008849,-0.020948,9.917391,-0.000202,-0.014291,0.127206,0.165948,0.308163,0.007596
1.520000,0.040703,0.006652,9.870990,0.026718,0.028255,0.066599,0.132349,0.396036,0.022863
1.560000,-0.004959,0.012928,9.926818,-0.008971,0.010010,0.073151,0.149257,0.371293,0.018847
1.600000,-0.015062,0.020840,9.812654,-0.014333,0.017047,0.022605,0.148472,0.407266,0.003647
1.640000,-0.003718,0.013200,9.880021,0.014069,0.005493,0.056736,0.148449,0.485737,0.023348
1.680000,0.008992,0.039832,9.803766,0.026124,0.025919,0.005188,0.137142,0.545058,-0.003929
1.720000,0.067601,-0.025944,9.804178,0.051875,-0.015685,0.015960,0.170272,0.566267,-0.011303
1.760000,0.027199,0.027778,9.863436,0.014003,0.009067,0.062615,0.190672,0.567789,0.007475
1.800000,0.097223,-0.031049,9.767517,0.081226,-0.028231,-0.021162,0.129287,0.588255,-0.041565
1.840000,0.038763,-0.049964,9.752835,0.020190,-0.053600,-0.033644,0.118459,0.637634,-0.003355
1.880000,0.055165,-0.024580,9.744382,0.041418,-0.023906,-0.054745,0.134136,0.685270,-0.055995
1.920000,0.043995,-0.018279,9.798996,0.041611,-0.010565,0.005349,0.169087,0.711933,-0.046378
1.960000,0.050452,-0.060205,9.823826,0.044854,-0.048216,0.016017,0.133621,0.717365,-0.082263
2.000000,0.036206,-0.029475,9.763264,0.043050,-0.031578,-0.049265,0.143720,0.801535,-0.044913
2.040000,0.083546,-0.059223,9.767450,0.081160,-0.049581,-0.030715,0.115543,0.825126,-0.027749
2.080000,0.008377,-0.073167,9.715919,0.000921,-0.070963,-0.103524,0.166646,0.859132,-0.077254
2.120000,0.021577,-0.038652,9.761495,0.013929,-0.034530,-0.038542,0.122033,0.786504,-0.068297
2.160000,-0.008107,-0.070355,9.706989,-0.006853,-0.066733,-0.100707,0.129696,0.820253,-0.071117
2.200000,-0.012046,-0.059486,9.717646,0.008250,-0.041493,-0.059815,0.105355,0.855792,-0.074922
2.240000,-0.032114,-0.117731,9.733185,-0.016982,-0.086060,-0.078047,0.099804,0.855584,-0.095401
2.280000,-0.029752,-0.034652,9.714735,-0.034512,-0.043042,-0.129046,0.113760,0.847486,-0.077397
2.320000,-0.093702,-0.014710,9.732467,-0.088648,-0.025964,-0.089458,0.111916,0.838460,-0.050327
2.360000,-0.066333,-0.051721,9.760780,-0.072985,-0.026104,-0.046632,0.122917,0.834618,-0.095193
2.400000,-0.107224,-0.000096,9.698599,-0.095052,-0.004278,-0.094030,0.067565,0.909248,-0.083883
2.440000,-0.075398,0.001485,9.819617,-0.089014,-0.000687,-0.014865,0.077796,0.822154,-0.087214
2.480000,-0.112902,-0.011608,9.757078,-0.103526,0.001633,-0.050507,0.078411,0.819247,-0.102595
2.520000,-0.083644,0.036158,9.824201,-0.098409,0.027179,0.024303,0.089752,0.830905,-0.091989
2.560000,-0.111111,0.020481,9.783471,-0.095596,0.009099,-0.016803,0.059812,0.870855,-0.107887
2.600000,-0.086126,0.054615,9.893939,-0.092159,0.044022,0.052844,0.075417,0.868584,-0.094474
2.640000,-0.093063,0.061231,9.888032,-0.083748,0.043783,0.079805,0.059249,0.899867,-0.106628
2.680000,-0.090866,0.111011,9.885519,-0.090777,0.101010,0.068760,0.064095,0.891463,-0.135557
2.720000,-0.044333,0.063587,9.905439,-0.055097,0.071902,0.098486,0.045889,0.937014,-0.145474
2.760000,-0.055518,0.041815,10.000220,-0.064536,0.041641,0.191198,0.035628,0.969122,-0.154128
2.800000,-0.049038,0.090678,10.003594,-0.040807,0.086823,0.199967,0.055950,1.045310,-0.121270
2.840000,-0.015396,0.076301,10.154945,-0.009271,0.061112,0.323610,0.066816,1.096130,-0.097970
2.880000,-0.069336,0.102399,10.318974,-0.053608,0.104910,0.508314,0.055061,1.100181,-0.130519
2.920000,0.074775,0.098071,10.445868,0.092694,0.104395,0.656985,0.055221,1.183797,-0.122004
2.960000,0.054538,0.050138,10.569645,0.062876,0.066678,0.753733,0.051690,1.230480,-0.131104
3.000000,0.067764,0.058008,10.568851,0.076312,0.049277,0.760572,0.017957,1.314360,-0.135499
3.040000,0.057301,0.071210,10.580093,0.072364,0.069118,0.764376,0.052631,1.377005,-0.075329
3.080000,0.100691,0.022583,10.361535,0.102744,0.031249,0.556509,0.024356,1.460474,-0.135734
3.120000,0.082105,0.026426,10.285896,0.082429,0.018720,0.484011,-0.015759,1.539135,-0.147017
3.160000,0.133859,0.007652,10.033945,0.133992,0.011053,0.210533,-0.016134,1.603735,-0.137879
3.200000,0.077069,0.008760,9.918901,0.085059,0.022008,0.081014,-0.005738,1.669913,-0.118300
3.240000,0.091109,-0.035478,9.818059,0.096900,-0.048786,0.035942,0.002873,1.762470,-0.130889
3.280000,0.105052,-0.069459,9.800875,0.108220,-0.048828,-0.010356,-0.025272,1.797981,-0.113134
3.320000,0.165076,0.013587,9.717130,0.156905,0.012149,-0.084768,-0.046041,1.845529,-0.132701
3.360000,0.073991,-0.016893,9.776630,0.080759,-0.015785,-0.019691,-0.016692,1.872024,-0.128909
3.400000,0.085227,-0.065943,9.709970,0.102014,-0.049556,-0.067683,-0.060669,1.963727,-0.130163
3.440000,0.020876,-0.088427,9.728233,0.024088,-0.091682,-0.087179,-0.038022,2.003004,-0.116525
3.480000,0.051051,-0.091202,9.736202,0.055413,-0.084267,-0.066546,-0.048935,1.964954,-0.098923
3.520000,0.058949,-0.103050,9.764966,0.075100,-0.119886,-0.036888,-0.082265,2.004457,-0.095127
3.560000,0.015687,-0.171652,9.811012,0.019680,-0.181692,-0.017028,-0.025400,2.039648,-0.081498
3.600000,-0.078724,-0.126336,9.754431,-0.069875,-0.128548,-0.048978,-0.066043,2.007898,-0.133861
3.640000,-0.042799,-0.147624,9.722536,-0.042020,-0.122707,-0.080236,-0.095424,1.993550,-0.126199
3.680000,-0.074562,-0.108679,9.724634,-0.078760,-0.103123,-0.065326,-0.075944,1.986520,-0.121396
3.720000,-0.064090,-0.087645,9.741916,-0.058724,-0.081318,-0.054466,-0.116606,1.924443,-0.100547
3.760000,-0.106407,-0.026481,9.816741,-0.111518,-0.038585,-0.015255,-0.079739,1.893380,-0.119319
3.800000,-0.164428,-0.061072,9.840203,-0.161367,-0.062852,0.021029,-0.074557,1.808019,-0.108697
3.840000,-0.143912,-0.067196,9.870702,-0.141267,-0.070365,0.041387,-0.042412,1.791345,-0.078215
3.880000,-0.166549,-0.020072,9.879826,-0.163457,-0.030246,0.082435,-0.099009,1.694532,-0.067343
3.920000,-0.205594,0.027894,9.813558,-0.203654,0.011587,-0.001860,-0.118500,1.640684,-0.071584
3.960000,-0.166630,0.028311,9.895009,-0.152865,0.013723,0.069292,-0.105375,1.606972,-0.075596
4.000000,-0.160838,0.022456,9.908599,-0.142547,0.016994,0.089909,-0.084713,1.582710,-0.091689
4.040000,-0.111577,0.066857,9.828954,-0.122756,0.069576,-0.004751,-0.107332,1.524201,-0.074317
4.080000,-0.090198,0.049802,9.909327,-0.092313,0.045452,0.093297,-0.104339,1.462841,-0.048115
4.120000,-0.111980,0.066890,9.968557,-0.106554,0.067220,0.158584,-0.109240,1.471073,-0.053770
4.160000,-0.105163,0.119717,9.868468,-0.115795,0.111857,0.093784,-0.117564,1.431386,-0.045274
4.200000,-0.046931,0.085132,9.887130,-0.075575,0.090810,0.070878,-0.158773,1.432104,-0.039818
4.240000,-0.044986,0.116088,9.860972,-0.029985,0.107054,0.042007,-0.162699,1.374813,-0.061161
4.280000,0.026296,0.118449,9.870964,0.026686,0.117984,0.043750,-0.167781,1.432545,-0.037610
4.320000,0.028723,0.118392,9.866032,0.022052,0.114531,0.067951,-0.162550,1.444011,-0.053483
4.360000,0.026969,0.073801,9.805125,0.043271,0.085764,-0.004372,-0.162430,1.442575,-0.029514
4.400000,0.048197,0.106437,9.811955,0.063463,0.109173,0.025805,-0.105546,1.453968,-0.012346
4.440000,0.098940,0.070440,9.774170,0.089412,0.065975,-0.011632,-0.158607,1.481728,-0.001207
4.480000,0.153899,0.113736,9.826714,0.154441,0.115559,0.009020,-0.143971,1.509391,-0.015742
4.520000,0.111009,0.024115,9.810310,0.117946,0.047583,-0.018688,-0.152110,1.501427,-0.015066
4.560000,0.106378,0.042338,9.777402,0.122785,0.054679,-0.052122,-0.144392,1.556713,0.009539
4.600000,0.138634,0.042259,9.766136,0.135371,0.038841,-0.050441,-0.147652,1.604722,-0.030750
4.640000,0.104183,0.007529,9.799471,0.118198,-0.007514,-0.041219,-0.174727,1.615363,0.020238
4.680000,0.082313,-0.043848,9.854978,0.092503,-0.041522,0.050866,-0.137966,1.707452,-0.001272
4.720000,0.070869,-0.021639,9.923444,0.080427,-0.016750,0.099970,-0.163592,1.709814,0.003674
4.760000,0.091086,-0.076069,10.052569,0.094475,-0.086591,0.262337,-0.164097,1.761617,-0.003307
4.800000,0.116687,-0.096604,10.185635,0.127698,-0.096713,0.422787,-0.155554,1.749547,-0.012964
4.840000,0.100748,-0.053816,10.351250,0.110247,-0.061247,0.548470,-0.132601,1.699764,0.044703
4.880000,0.043552,-0.093063,10.507126,0.034102,-0.090106,0.698936,-0.160389,1.763810,0.028099
4.920000,0.039382,-0.112506,10.474153,0.037703,-0.108444,0.660635,-0.144943,1.707555,0.017351
4.960000,0.024195,-0.097642,10.424116,0.024041,-0.105861,0.616909,-0.137368,1.731776,0.036411
5.000000,-0.013761,-0.106143,10.331571,-0.018123,-0.112868,0.516150,-0.138702,1.705540,0.027306
5.040000,0.002204,-0.038339,10.190820,0.012794,-0.035131,0.354715,-0.137981,1.663557,0.004518
5.080000,-0.015706,-0.069439,10.053578,-0.019341,-0.058197,0.232510,-0.168050,1.610918,0.039565
5.120000,-0.041566,-0.112580,9.919457,-0.045834,-0.095888,0.120941,-0.135173,1.542459,0.019431
5.160000,-0.077382,-0.088101,9.907312,-0.067145,-0.072726,0.135001,-0.153517,1.473122,0.056694
5.200000,-0.113154,-0.044387,9.853026,-0.119121,-0.038055,0.059155,-0.167718,1.457594,0.087940
5.240000,-0.051895,-0.061172,9.932399,-0.054252,-0.064338,0.102254,-0.138855,1.350896,0.047590
5.280000,-0.075992,-0.056919,9.922268,-0.078615,-0.040263,0.119822,-0.136855,1.265854,0.080333
5.320000,-0.067998,-0.035970,9.854719,-0.084661,-0.019966,0.034539,-0.063948,1.216963,0.055711
5.360000,-0.110796,-0.017318,9.885260,-0.112020,-0.021094,0.065656,-0.100105,1.165312,0.071985
5.400000,-0.114883,0.056736,9.866623,-0.105648,0.041048,0.057458,-0.100229,1.096461,0.058604
5.440000,-0.068910,0.018229,9.881015,-0.070213,0.007341,0.072316,-0.120169,0.976018,0.092197
5.480000,-0.045875,0.013978,9.825014,-0.046008,0.032395,0.024979,-0.111641,0.968044,0.110260
5.520000,-0.030720,0.050537,9.848736,-0.019633,0.046619,0.005327,-0.052253,0.900262,0.090565
5.560000,-0.089232,0.099423,9.819728,-0.068992,0.089865,0.024068,-0.111985,0.821113,0.100675
5.600000,-0.042233,0.047619,9.820007,-0.041581,0.052571,-0.006807,-0.089592,0.761020,0.103741
5.640000,-0.067168,0.108282,9.812057,-0.076599,0.110650,-0.010405,-0.053136,0.774679,0.091051
5.680000,-0.062971,0.052015,9.824172,-0.072496,0.048680,0.004945,-0.099564,0.739940,0.124972
5.720000,0.017707,0.055759,9.722914,0.014882,0.050881,-0.085288,-0.077087,0.709169,0.091113
5.760000,0.007961,0.080549,9.734175,-0.007740,0.076778,-0.053628,-0.075309,0.610614,0.072500
5.800000,-0.023424,0.104065,9.713409,-0.025169,0.096822,-0.079370,-0.087466,0.616276,0.087834
